,activeaddresses,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2018-07-23,37.0,12067000.0,80712969.9726,652.911808067,0.538832,25.0,231766.883168
2018-07-24,51.0,11369800.0,79420410.1269,531.793609,0.530203,39.0,80739.8747851
2018-07-25,338.0,10160800.0,80522883.1233,3.63231705409,0.537563,392.0,77745.4041721
2018-07-26,45.0,8949350.0,87178911.1357,6.94972004938,0.581998,29.0,19820.2463265
2018-07-27,57.0,10679100.0,80296097.5578,16.4380314496,0.536049,50.0,104377.463241
2018-07-28,45.0,9570210.0,80950690.6517,15.839245356,0.540419,48.0,6151.89210091
2018-07-29,57.0,20455200.0,80349273.9999,56.32242,0.536404,45.0,43920.0160747
2018-07-30,44.0,8139130.0,83224689.959,5.556,0.5556,29.0,7773.90692901
2018-07-31,65.0,6223330.0,77416786.7099,7.60155744739,0.516827,53.0,137408.092692
2018-08-01,65.0,6089320.0,70967772.175,18.95096,0.473774,51.0,84217.578917
2018-08-02,304.0,5649830.0,67054893.1272,2.43871148962,0.447652,352.0,93982.0761228
2018-08-03,78.0,6200450.0,60990246.3732,20.1317889558,0.407165,64.0,43652.4822353
2018-08-04,61.0,5665650.0,61071733.0184,6.115635,0.407709,51.0,80899.75409
2018-08-05,47.0,7115360.0,56869455.1858,26.6844958714,0.379655,42.0,376268.85163
2018-08-06,22.0,5719330.0,60347486.5594,80.5748,0.402874,15.0,22843.7834055
2018-08-07,18.0,5299770.0,58177743.3619,6437.92227619,0.388389,14.0,209637.086643
2018-08-08,33.0,4419320.0,56252759.789,749.949386,0.375538,23.0,790079.799959
2018-08-09,16.0,5438350.0,48766881.5536,1266.17959681,0.325563,8.0,132745.863038
2018-08-10,25.0,5311630.0,49936460.9826,691.078083,0.333371,17.0,121876.452356
2018-08-11,23.0,4658490.0,46134429.2216,452.49127902,0.307989,16.0,16633.7525004
2018-08-12,96.0,4238030.0,41336277.2116,12.418065,0.275957,87.0,2719.39887455
2018-08-13,127.0,3699150.0,41297780.1091,2.43738245832,0.2757,133.0,125720.355651
2018-08-14,66.0,3955740.0,35188645.6241,2.584076,0.234916,58.0,62845.3460624
2018-08-15,250.0,3822460.0,31238468.3694,1.78643318917,0.208545,286.0,1191938.88273
2018-08-16,76.0,5952840.0,31851568.7926,2.55682840394,0.212638,65.0,113499.768098
2018-08-17,606.0,23512700.0,41635113.5249,1389.204096,0.277952,926.0,4574203.33651
2018-08-18,130.0,10456500.0,69407084.6172,2570.90343982,0.463355,235.0,969217.901276
2018-08-19,61.0,9532750.0,68649134.9149,1696.87206792,0.458295,55.0,363379.326354
2018-08-20,217.0,6189980.0,71735907.7118,4.86632543705,0.478902,220.0,3505355.91402
2018-08-21,65.0,4607060.0,61945173.3414,1184.3328018,0.41354,80.0,1267774.7444
2018-08-22,107.0,28987700.0,63114753.0537,689.772380263,0.421348,109.0,3067303.44389
2018-08-23,51.0,16015400.0,66326752.5571,1936.55972223,0.442791,55.0,351125.740404
2018-08-24,421.0,16518400.0,71239346.0178,5274.41843826,0.475587,481.0,12125273.0399
2018-08-25,193.0,8799340.0,62856809.6532,356.669498631,0.419626,240.0,5924541.83038
2018-08-26,62.0,8858790.0,61124309.9083,1319.52828446,0.40806,133.0,2458365.72533
2018-08-27,89.0,19220600.0,56761754.9243,1479.51930485,0.378936,247.0,1508405.13155
2018-08-28,114.0,12074300.0,66137264.9015,1244.661794,0.441526,245.0,1784595.61212
2018-08-29,429.0,10524700.0,64929637.6576,7.14553718337,0.433464,643.0,4809794.87906
2018-08-30,69.0,8008080.0,59777526.2917,1196.408862,0.399069,145.0,624559.02473
2018-08-31,81.0,8354520.0,58583531.2276,1065.29741254,0.391098,189.0,683399.305862
2018-09-01,33.0,7660050.0,57641036.3658,1975.96998332,0.384806,82.0,385247.90489
2018-09-02,36.0,6695480.0,58634310.1161,1952.0310484,0.391437,58.0,318803.29959
2018-09-03,79.0,4831640.0,58276756.2684,1147.30845,0.38905,247.0,5953333.91534
2018-09-04,116.0,11067900.0,57271349.1932,2024.08117052,0.382338,315.0,2516081.20907
2018-09-05,70.0,10395900.0,60454439.0558,2532.05184107,0.403588,214.0,1781481.91215
2018-09-06,80.0,8861600.0,45517584.1115,2139.47517651,0.303871,195.0,958618.50433
2018-09-07,105.0,10652600.0,48993517.5319,3803.67146832,0.327076,239.0,1270454.13434
2018-09-08,275.0,10499100.0,51604999.5776,962.065088779,0.34451,433.0,993119.282666
2018-09-09,89.0,11897400.0,53777439.7352,2153.359974,0.359013,214.0,1502592.97054
2018-09-10,50.0,6552850.0,48758942.5844,1388.62566,0.32551,91.0,361561.374559
2018-09-11,70.0,5858110.0,47351044.0623,1589.55344282,0.316111,100.0,407144.145708
2018-09-12,50.0,4440690.0,43622409.8253,1241.175378,0.291219,78.0,330879.346825
2018-09-13,61.0,6841850.0,42951788.7323,1863.823,0.286742,161.0,755653.15704
2018-09-14,50.0,5598190.0,46241381.4826,2160.921,0.308703,149.0,862411.029635
2018-09-15,43.0,6267550.0,43177975.798,1444.04135508,0.288252,122.0,414609.164917
2018-09-16,46.0,6987720.0,43933828.1877,2199.735,0.293298,139.0,581022.448811
2018-09-17,63.0,6614540.0,43463630.0426,1297.4577119,0.290159,134.0,596485.778929
2018-09-18,50.0,4476760.0,43276089.1756,1866.89428718,0.288907,82.0,298243.165046
2018-09-19,26.0,5299560.0,42198632.9512,1290.26730896,0.281714,36.0,142724.575251
2018-09-20,51.0,4546520.0,42434106.1291,1133.144,0.283286,67.0,161506.418874
2018-09-21,59.0,8015410.0,43612374.039,2329.216,0.291152,152.0,1365553.33173
2018-09-22,41.0,7954600.0,47310000.995,1347.044805,0.315837,63.0,415985.543391
2018-09-23,33.0,6293210.0,48351058.2097,1915.44196361,0.322787,49.0,554549.196679
2018-09-24,56.0,5436970.0,47775855.0296,1913.044106,0.318947,57.0,1103410.03456
2018-09-25,52.0,4611760.0,45146847.8107,1562.16349783,0.301396,105.0,938414.846513
2018-09-26,27.0,4700030.0,44606995.6727,1234.34784,0.297792,33.0,124155.865556
2018-09-27,337.0,4256140.0,43609228.2356,1.32194430487,0.291131,445.0,288234.251352
2018-09-28,71.0,4433650.0,45940148.8759,950.7452,0.306692,102.0,390807.770471
2018-09-29,32.0,2945460.0,45393855.605,680.336258345,0.303045,30.0,79906.6100263
2018-09-30,37.0,3049520.0,46030174.2816,1151.5805175,0.307293,30.0,132875.639854
2018-10-01,80.0,7459050.0,46364959.5755,2785.752,0.309528,127.0,674614.008908
2018-10-02,120.0,22447500.0,53146064.0932,2837.674404,0.354798,379.0,2517697.8116
2018-10-03,57.0,14119600.0,58694676.775,2646.8792,0.39184,169.0,991649.261025
2018-10-04,107.0,6251040.0,52982791.0971,1768.54,0.353708,189.0,1218883.98184
2018-10-05,44.0,5007090.0,51397386.9366,2289.10653468,0.343124,132.0,623714.488316
2018-10-06,45.0,3636790.0,52180652.3921,2295.994623,0.348353,79.0,399067.784206
2018-10-07,41.0,4849050.0,49961776.4473,3001.86,0.33354,74.0,296789.166479
2018-10-08,68.0,3392380.0,49990387.1091,1410.90705134,0.333731,118.0,3064347.9938
2018-10-09,32.0,2606140.0,51568151.1906,1239.3504,0.344264,37.0,172465.198899
2018-10-10,48.0,2993870.0,50612624.516,1689.425,0.337885,62.0,417119.962947
2018-10-11,53.0,2112780.0,50358427.2859,3360.4485115,0.336188,81.0,485445.112203
2018-10-12,43.0,1966470.0,41254640.1455,2739.23225939,0.275412,69.0,338591.524457
2018-10-13,37.0,1395320.0,43473066.7288,870.666,0.290222,37.0,537338.542294
2018-10-14,29.0,2319350.0,44876023.3641,1835.65866188,0.299588,27.0,56671.5510057
2018-10-15,56.0,2983140.0,43444456.4191,724.787469,0.290031,64.0,246043.012041
2018-10-16,32.0,2690570.0,45010386.9747,1098.68013266,0.300485,31.0,282860.841217
2018-10-17,62.0,2720670.0,46683568.1026,2492.61669,0.311655,77.0,576151.046002
2018-10-18,51.0,1950090.0,46858077.0051,586.663650546,0.31282,47.0,218983.377573
2018-10-19,70.0,2509530.0,45318959.4512,169.4252,0.302545,60.0,821016.742519
2018-10-20,60.0,3439600.0,44411666.7075,1621.937604,0.296488,104.0,394530.358566
2018-10-21,69.0,2923600.0,49503262.1919,2643.171042,0.330479,135.0,611823.397922
2018-10-22,80.0,1586050.0,47477319.1107,1901.565523,0.316954,116.0,1144289.43205
2018-10-23,60.0,992503.0,46256809.362,922.141283945,0.308806,61.0,115890.24671
2018-10-24,50.0,1430870.0,46074512.0667,612.8710825,0.307589,50.0,110467.835482
2018-10-25,65.0,1416040.0,46314928.7644,1545.97,0.309194,59.0,182475.736612
2018-10-26,42.0,1517930.0,45044389.2122,476.027096,0.300712,49.0,60639.507333
2018-10-27,35.0,1655910.0,44905681.4981,1385.311106,0.299786,31.0,51854.2806206
2018-10-28,35.0,1633910.0,45342327.0159,326.398905864,0.302701,26.0,27246.6602502
2018-10-29,55.0,1826110.0,45282859.0072,849.742988256,0.302304,70.0,144863.487175
2018-10-30,61.0,1579900.0,42525928.968,614.11612185,0.283899,70.0,158226.053961
2018-10-31,47.0,1628390.0,42321013.0193,429.44712,0.282531,51.0,70784.4474568
