,activeaddresses,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2016-04-01,,16541.0,0.0,,9.96,,
2016-04-02,,16642.0,0.0,,9.51,,
2016-04-03,,25517.0,0.0,,9.52,,
2016-04-04,,35980.0,0.0,,9.46,,
2016-04-05,,31211.0,0.0,,9.03,,
2016-04-06,,66404.0,0.0,,9.48,,
2016-04-07,,78918.0,0.0,,9.4,,
2016-04-08,,17254.0,0.0,,9.09,,
2016-04-09,,6091.0,0.0,,8.42,,
2016-04-10,,9347.0,0.0,,8.07,,
2016-04-11,,19203.0,0.0,,7.68,,
2016-04-12,,13931.0,0.0,,7.87,,
2016-04-13,,2959.0,0.0,,6.84,,
2016-04-14,,4024.0,0.0,,7.15,,
2016-04-15,,1643.0,0.0,,6.92,,
2016-04-16,,11407.0,0.0,,7.91,,
2016-04-17,,10380.0,0.0,,7.19,,
2016-04-18,,8141.0,0.0,,6.84,,
2016-04-19,,20129.0,0.0,,8.15,,
2016-04-20,,5595.0,0.0,,8.16,,
2016-04-21,,4260.0,0.0,,7.95,,
2016-04-22,,5405.0,0.0,,8.28,,
2016-04-23,,6765.0,0.0,,7.21,,
2016-04-24,,7498.0,0.0,,7.52,,
2016-04-25,,11460.0,0.0,,7.48,,
2016-04-26,,4763.0,0.0,,7.39,,
2016-04-27,,4800.0,0.0,,6.92,,
2016-04-28,,5158.0,0.0,,5.03,,
2016-04-29,,5571.0,0.0,,6.94,,
2016-04-30,,3815.0,0.0,,5.07,,
2016-05-01,,8050.0,0.0,,5.25,,
2016-05-02,,6882.0,0.0,,6.45,,
2016-05-03,,5380.0,0.0,,7.04,,
2016-05-04,,8935.0,0.0,,5.81,,
2016-05-05,,4371.0,0.0,,6.48,,
2016-05-06,,4975.0,0.0,,6.94,,
2016-05-07,,8401.0,0.0,,5.74,,
2016-05-08,,6475.0,0.0,,6.62,,
2016-05-09,,3185.0,0.0,,5.96,,
2016-05-10,,7262.0,0.0,,6.37,,
2016-05-11,,6198.0,0.0,,7.17,,
2016-05-12,,4455.0,0.0,,5.93,,
2016-05-13,,3315.0,0.0,,6.69,,
2016-05-14,,3313.0,0.0,,6.6,,
2016-05-15,,3294.31683168,0.0,,6.6304950495,,
2016-05-16,,3275.63366337,0.0,,6.66099009901,,
2016-05-17,,3256.95049505,0.0,,6.69148514851,,
2016-05-18,,3238.26732673,0.0,,6.72198019802,,
2016-05-19,,3219.58415842,0.0,,6.75247524752,,
2016-05-20,,3200.9009901,0.0,,6.78297029703,,
2016-05-21,,3182.21782178,0.0,,6.81346534653,,
2016-05-22,,3163.53465347,0.0,,6.84396039604,,
2016-05-23,,3144.85148515,0.0,,6.87445544554,,
2016-05-24,,3126.16831683,0.0,,6.90495049505,,
2016-05-25,,3107.48514851,0.0,,6.93544554455,,
2016-05-26,,3088.8019802,0.0,,6.96594059406,,
2016-05-27,,3070.11881188,0.0,,6.99643564356,,
2016-05-28,,3051.43564356,0.0,,7.02693069307,,
2016-05-29,,3032.75247525,0.0,,7.05742574257,,
2016-05-30,,3014.06930693,0.0,,7.08792079208,,
2016-05-31,,2995.38613861,0.0,,7.11841584158,,
2016-06-01,,2976.7029703,0.0,,7.14891089109,,
2016-06-02,,2958.01980198,0.0,,7.17940594059,,
2016-06-03,,2939.33663366,0.0,,7.2099009901,,
2016-06-04,,2920.65346535,0.0,,7.2403960396,,
2016-06-05,,2901.97029703,0.0,,7.27089108911,,
2016-06-06,,2883.28712871,0.0,,7.30138613861,,
2016-06-07,,2864.6039604,0.0,,7.33188118812,,
2016-06-08,,2845.92079208,0.0,,7.36237623762,,
2016-06-09,,2827.23762376,0.0,,7.39287128713,,
2016-06-10,,2808.55445545,0.0,,7.42336633663,,
2016-06-11,,2789.87128713,0.0,,7.45386138614,,
2016-06-12,,2771.18811881,0.0,,7.48435643564,,
2016-06-13,,2752.5049505,0.0,,7.51485148515,,
2016-06-14,,2733.82178218,0.0,,7.54534653465,,
2016-06-15,,2715.13861386,0.0,,7.57584158416,,
2016-06-16,,2696.45544554,0.0,,7.60633663366,,
2016-06-17,,2677.77227723,0.0,,7.63683168317,,
2016-06-18,,2659.08910891,0.0,,7.66732673267,,
2016-06-19,,2640.40594059,0.0,,7.69782178218,,
2016-06-20,,2621.72277228,0.0,,7.72831683168,,
2016-06-21,,2603.03960396,0.0,,7.75881188119,,
2016-06-22,,2584.35643564,0.0,,7.78930693069,,
2016-06-23,,2565.67326733,0.0,,7.8198019802,,
2016-06-24,,2546.99009901,0.0,,7.8502970297,,
2016-06-25,,2528.30693069,0.0,,7.88079207921,,
2016-06-26,,2509.62376238,0.0,,7.91128712871,,
2016-06-27,,2490.94059406,0.0,,7.94178217822,,
2016-06-28,,2472.25742574,0.0,,7.97227722772,,
2016-06-29,,2453.57425743,0.0,,8.00277227723,,
2016-06-30,,2434.89108911,0.0,,8.03326732673,,
2016-07-01,,2416.20792079,0.0,,8.06376237624,,
2016-07-02,,2397.52475248,0.0,,8.09425742574,,
2016-07-03,,2378.84158416,0.0,,8.12475247525,,
2016-07-04,,2360.15841584,0.0,,8.15524752475,,
2016-07-05,,2341.47524752,0.0,,8.18574257426,,
2016-07-06,,2322.79207921,0.0,,8.21623762376,,
2016-07-07,,2304.10891089,0.0,,8.24673267327,,
2016-07-08,,2285.42574257,0.0,,8.27722772277,,
2016-07-09,,2266.74257426,0.0,,8.30772277228,,
2016-07-10,,2248.05940594,0.0,,8.33821782178,,
2016-07-11,,2229.37623762,0.0,,8.36871287129,,
2016-07-12,,2210.69306931,0.0,,8.39920792079,,
2016-07-13,,2192.00990099,0.0,,8.4297029703,,
2016-07-14,,2173.32673267,0.0,,8.4601980198,,
2016-07-15,,2154.64356436,0.0,,8.49069306931,,
2016-07-16,,2135.96039604,0.0,,8.52118811881,,
2016-07-17,,2117.27722772,0.0,,8.55168316832,,
2016-07-18,,2098.59405941,0.0,,8.58217821782,,
2016-07-19,,2079.91089109,0.0,,8.61267326733,,
2016-07-20,,2061.22772277,0.0,,8.64316831683,,
2016-07-21,,2042.54455446,0.0,,8.67366336634,,
2016-07-22,,2023.86138614,0.0,,8.70415841584,,
2016-07-23,,2005.17821782,0.0,,8.73465346535,,
2016-07-24,,1986.4950495,0.0,,8.76514851485,,
2016-07-25,,1967.81188119,0.0,,8.79564356436,,
2016-07-26,,1949.12871287,0.0,,8.82613861386,,
2016-07-27,,1930.44554455,0.0,,8.85663366337,,
2016-07-28,,1911.76237624,0.0,,8.88712871287,,
2016-07-29,,1893.07920792,0.0,,8.91762376238,,
2016-07-30,,1874.3960396,0.0,,8.94811881188,,
2016-07-31,,1855.71287129,0.0,,8.97861386139,,
2016-08-01,,1837.02970297,0.0,,9.00910891089,,
2016-08-02,,1818.34653465,0.0,,9.0396039604,,
2016-08-03,,1799.66336634,0.0,,9.0700990099,,
2016-08-04,,1780.98019802,0.0,,9.10059405941,,
2016-08-05,,1762.2970297,0.0,,9.13108910891,,
2016-08-06,,1743.61386139,0.0,,9.16158415842,,
2016-08-07,,1724.93069307,0.0,,9.19207920792,,
2016-08-08,,1706.24752475,0.0,,9.22257425743,,
2016-08-09,,1687.56435644,0.0,,9.25306930693,,
2016-08-10,,1668.88118812,0.0,,9.28356435644,,
2016-08-11,,1650.1980198,0.0,,9.31405940594,,
2016-08-12,,1631.51485149,0.0,,9.34455445545,,
2016-08-13,,1612.83168317,0.0,,9.37504950495,,
2016-08-14,,1594.14851485,0.0,,9.40554455446,,
2016-08-15,,1575.46534653,0.0,,9.43603960396,,
2016-08-16,,1556.78217822,0.0,,9.46653465347,,
2016-08-17,,1538.0990099,0.0,,9.49702970297,,
2016-08-18,,1519.41584158,0.0,,9.52752475248,,
2016-08-19,,1500.73267327,0.0,,9.55801980198,,
2016-08-20,,1482.04950495,0.0,,9.58851485149,,
2016-08-21,,1463.36633663,0.0,,9.61900990099,,
2016-08-22,,1444.68316832,0.0,,9.6495049505,,
2016-08-23,,1426.0,0.0,,9.68,,
2016-08-24,,4246.0,0.0,,10.15,,
2016-08-25,,1283.0,0.0,,10.62,,
2016-08-26,,1819.0,0.0,,10.63,,
2016-08-27,,403.0,0.0,,12.57,,
2016-08-28,,224.0,0.0,,12.36,,
2016-08-29,,1.0,0.0,,9.76,,
2016-08-30,,1123.0,0.0,,11.48,,
2016-08-31,,517.0,0.0,,9.82,,
2016-09-01,,263.0,0.0,,9.21,,
2016-09-02,,709.0,0.0,,9.16,,
2016-09-03,,802.0,0.0,,9.21,,
2016-09-04,,105.0,0.0,,6.58,,
2016-09-05,,933.0,0.0,,10.35,,
2016-09-06,,5135.0,0.0,,10.31,,
2016-09-07,,1849.0,0.0,,11.9,,
2016-09-08,,2026.0,0.0,,10.57,,
2016-09-09,,772.0,0.0,,4.95,,
2016-09-10,,220.0,0.0,,9.97,,
2016-09-11,,198.0,0.0,,9.98,,
2016-09-12,,6478.0,0.0,,9.71,,
2016-09-13,,893.0,0.0,,11.68,,
2016-09-14,,531.0,0.0,,11.33,,
2016-09-15,,185.0,0.0,,9.89,,
2016-09-16,,765.0,0.0,,12.14,,
2016-09-17,,439.0,0.0,,10.93,,
2016-09-18,,244.0,0.0,,9.82,,
2016-09-19,,55.0,0.0,,9.95,,
2016-09-20,,55.0,0.0,,12.12,,
2016-09-21,,120.0,0.0,,10.29,,
2016-09-22,,3488.0,0.0,,10.27,,
2016-09-23,,603.0,0.0,,11.63,,
2016-09-24,,1058.0,0.0,,11.94,,
2016-09-25,,1.0,0.0,,10.37,,
2016-09-26,,561.0,0.0,,11.72,,
2016-09-27,,2558.0,0.0,,10.59,,
2016-09-28,,0.0,0.0,,10.67,,
2016-09-29,,1732.0,0.0,,10.28,,
2016-09-30,,1706.0,0.0,,11.27,,
2016-10-01,,593.0,0.0,,12.19,,
2016-10-02,,1409.0,0.0,,12.28,,
2016-10-03,,70973.0,0.0,,13.43,,
2016-10-04,,36267.0,0.0,,18.36,,
2016-10-05,,12065200.0,157732638.8,,14.34,,
2016-10-06,,9462610.0,98988488.3721,,9.0,,
2016-10-07,,3666620.0,80726162.2951,,7.34,,
2016-10-08,,2552960.0,73846044.242,,6.71,,
2016-10-09,,2654660.0,75355976.7705,,6.85,,
2016-10-10,,2121650.0,77879054.5675,,7.08,,
2016-10-11,,2559300.0,73059434.9913,,6.64,,
2016-10-12,,1257480.0,63398982.5085,,5.76,,
2016-10-13,,1464160.0,65055951.6938,,5.91,,
2016-10-14,,1119820.0,67532404.6713,,6.14,,
2016-10-15,,595304.0,63503434.1105,,5.77,,
2016-10-16,,262490.0,63843652.6316,,5.8,,
2016-10-17,,1065750.0,62964193.8095,,5.72,,
2016-10-18,,1201840.0,55463294.9725,,5.04,,
2016-10-19,,371488.0,59995534.542,,5.45,,
2016-10-20,,237343.0,57593752.6419,,5.24,,
2016-10-21,,353304.0,56414458.281,,5.13,,
2016-10-22,,348124.0,59822710.394,,5.44,,
2016-10-23,,143175.0,58516902.5331,,5.32,,
2016-10-24,,229791.0,58060526.7836,,5.28,,
2016-10-25,,542001.0,56461506.75,,5.13,,
2016-10-26,,734443.0,53167295.1765,,4.83,,
2016-10-27,,544258.0,56145574.2515,,5.1,,
2016-10-28,,415732.0,55056134.0181,,5.01,,
2016-10-29,,751009.0,48742330.7056,,4.43,,
2016-10-30,,346497.0,45800741.1613,,4.16,,
2016-10-31,,306438.0,50939728.2022,,4.63,,
2016-11-01,,957072.0,48986742.716,,4.45,,
2016-11-02,,373719.0,43978900.0,,4.0,,
2016-11-03,,463674.0,48518192.8,,4.41,,
2016-11-04,,563631.0,49457167.8082,,4.5,,
2016-11-05,,713930.0,48137183.2653,,4.38,,
2016-11-06,,490816.0,59254378.1855,,5.39,,
2016-11-07,,562070.0,54453025.0,,4.95,,
2016-11-08,,218784.0,53420667.907,,4.86,,
2016-11-09,,925290.0,52031983.2063,,4.73,,
2016-11-10,,450393.0,49016135.7637,,4.46,,
2016-11-11,,268521.0,54067442.2268,,4.92,,
2016-11-12,,263426.0,53310752.7664,,4.85,,
2016-11-13,,129047.0,53713521.2017,,4.88,,
2016-11-14,,119725.0,51206271.055,,4.66,,
2016-11-15,,242285.0,48001495.8261,,4.36,,
2016-11-16,,223103.0,50530613.9341,,4.59,,
2016-11-17,,290490.0,50066981.25,,4.55,,
2016-11-18,,523043.0,49223441.3559,,4.48,,
2016-11-19,,3192770.0,46076859.8704,,4.19,,
2016-11-20,,295331.0,50551969.0949,,4.6,,
2016-11-21,,128983.0,49740610.4274,,4.52,,
2016-11-22,,176003.0,51510067.9646,,4.68,,
2016-11-23,,93339.0,49759593.9588,,4.52,,
2016-11-24,,166250.0,48029789.7867,,4.37,,
2016-11-25,,85457.0,46630716.2085,,4.24,,
2016-11-26,,133827.0,45958336.3462,,4.18,,
2016-11-27,,58510.0,45748851.9722,,4.16,,
2016-11-28,,461672.0,47366049.6486,,4.31,,
2016-11-29,,179441.0,40741821.2121,,3.7,,
2016-11-30,,120388.0,39935085.935,,3.63,,
2016-12-01,,148843.0,40335685.5,,3.67,,
2016-12-02,,209470.0,39413585.3453,,3.58,,
2016-12-03,,78469.0,36715753.7176,,3.34,,
2016-12-04,,36292.0,38012425.0,,3.46,,
2016-12-05,,158124.0,36467437.2857,,3.32,,
2016-12-06,,1504100.0,30943146.9079,,2.81,,
2016-12-07,,365404.0,33331035.0932,,3.03,,
2016-12-08,,169892.0,35399870.0,,3.22,,
2016-12-09,,205857.0,35259241.875,,3.21,,
2016-12-10,,379640.0,35613385.7143,,3.24,,
2016-12-11,,66433.0,33627289.6552,,3.06,,
2016-12-12,,66193.0,35039030.6646,,3.19,,
2016-12-13,,65076.0,34716606.0645,,3.16,,
2016-12-14,,37149.0,34037389.9038,,3.09,,
2016-12-15,,52682.0,34321855.1351,,3.12,,
2016-12-16,,136916.0,32572890.6485,,2.96,,
2016-12-17,,135501.0,32244043.0714,,2.93,,
2016-12-18,,178476.0,30802980.6452,,2.8,,
2016-12-19,,72204.0,33977671.4237,,3.09,,
2016-12-20,,97304.0,32447650.1724,,2.95,,
2016-12-21,,208222.0,30901843.1944,,2.81,,
2016-12-22,,242067.0,31712486.4,,2.88,,
2016-12-23,,350671.0,30368366.9291,,2.76,,
2016-12-24,,112675.0,27918818.0505,,2.54,,
2016-12-25,,210210.0,30514821.8116,,2.77,,
2016-12-26,,225805.0,30391464.0,,2.76,,
2016-12-27,,247769.0,36333684.7262,,3.3,,
2016-12-28,,409937.0,38104266.7077,,3.46,,
2016-12-29,,258671.0,35719765.7143,,3.25,,
2016-12-30,,244089.0,38367527.8049,,3.49,,
2016-12-31,,206882.0,40532076.3926,,3.68,,
2017-01-01,,230517.0,41245153.125,,3.75,,
2017-01-02,,266753.0,43900998.6874,,3.99,,
2017-01-03,,437238.0,45856249.7424,,4.17,,
2017-01-04,,411248.0,47200030.2632,,4.29,,
2017-01-05,,834470.0,54151304.7059,,4.92,,
2017-01-06,,567851.0,55645295.3033,,5.06,,
2017-01-07,,336699.0,56370201.0448,,5.13,,
2017-01-08,,182558.0,51582872.4342,,4.69,,
2017-01-09,,298534.0,50772311.09,,4.62,,
2017-01-10,,154430.0,46410848.3135,,4.22,,
2017-01-11,,205051.0,45850826.8254,,4.17,,
2017-01-12,,93900.0,41618638.9756,,3.78,,
2017-01-13,,120206.0,44696699.7685,,4.06,,
2017-01-14,,220127.0,47356401.2821,,4.31,,
2017-01-15,,90878.0,46929186.2621,,4.27,,
2017-01-16,,81000.0,45258148.65,,4.11,,
2017-01-17,,156941.0,44189331.2903,,4.02,,
2017-01-18,,177271.0,47711790.0,,4.34,,
2017-01-19,,90338.0,48623248.5523,,4.42,,
2017-01-20,,111644.0,49361793.07,,4.49,,
2017-01-21,,109464.0,48769646.557,,4.43,,
2017-01-22,,148974.0,50438643.2189,,4.59,,
2017-01-23,,127108.0,51205724.7059,,4.66,,
2017-01-24,,241846.0,50158725.7275,,4.56,,
2017-01-25,,116659.0,47583690.0,,4.33,,
2017-01-26,,259692.0,47211543.2609,,4.29,,
2017-01-27,,228350.0,45360494.2593,,4.12,,
2017-01-28,,255334.0,47497801.6901,,4.32,,
2017-01-29,,113178.0,46906320.1382,,4.26,,
2017-01-30,,68844.0,47504122.4645,,4.32,,
2017-01-31,,96346.0,46233276.9231,,4.2,,
2017-02-01,,164978.0,47242458.2423,,4.29,,
2017-02-02,,136148.0,46255126.5937,,4.21,,
2017-02-03,,276453.0,44958836.1951,,4.09,,
2017-02-04,,175939.0,45693919.1943,,4.15,,
2017-02-05,,72615.0,46557469.5181,,4.23,,
2017-02-06,,190404.0,45617162.1462,,4.15,,
2017-02-07,,150490.0,46714747.6798,,4.25,,
2017-02-08,,332664.0,47385363.3624,,4.31,,
2017-02-09,,300312.0,50348003.4642,,4.58,,
2017-02-10,,169611.0,47730224.6667,,4.34,,
2017-02-11,,91268.0,46218544.3155,,4.2,,
2017-02-12,,82761.0,47542962.6846,,4.32,,
2017-02-13,,210008.0,49769489.2807,,4.52,,
2017-02-14,,518341.0,47508319.6639,,4.32,,
2017-02-15,,282551.0,52488175.1753,,4.77,,
2017-02-16,,219938.0,53318097.7778,,4.85,,
2017-02-17,,144989.0,54341877.6016,,4.94,,
2017-02-18,,80608.0,54280586.087,,4.93,,
2017-02-19,,124221.0,55774298.2659,,5.07,,
2017-02-20,,167989.0,57238737.4257,,5.2,,
2017-02-21,,363361.0,55306150.8621,,5.03,,
2017-02-22,,171787.0,50902758.3721,,4.63,,
2017-02-23,,99599.0,51986623.8604,,4.73,,
2017-02-24,,390417.0,54012059.7034,,4.91,,
2017-02-25,,121758.0,51829783.9873,,4.71,,
2017-02-26,,114914.0,52335792.831,,4.76,,
2017-02-27,,113106.0,54066556.5,,4.92,,
2017-02-28,,277464.0,52966639.3392,,4.81,,
2017-03-01,,497785.0,49897194.2857,,4.54,,
2017-03-02,,1447440.0,55539235.9862,,5.05,,
2017-03-03,,291826.0,63688890.4181,,5.79,,
2017-03-04,,182986.0,62939090.6284,,5.72,,
2017-03-05,,391595.0,60819645.9574,,5.53,,
2017-03-06,,252442.0,67523595.8124,,6.14,,
2017-03-07,,227350.0,65865748.8194,,5.99,,
2017-03-08,,137622.0,63042011.3774,,5.73,,
2017-03-09,,213755.0,58285291.7733,,5.3,,
2017-03-10,,622053.0,60078178.6957,,5.46,,
2017-03-11,,561870.0,65402054.0698,,5.95,,
2017-03-12,,953843.0,66263151.5574,,6.02,,
2017-03-13,,2331790.0,80698015.2,,7.34,,
2017-03-14,,1309670.0,85140203.4409,,7.74,,
2017-03-15,,1723790.0,91817485.1,,8.35,,
2017-03-16,,4754740.0,111229461.75,,10.11,,
2017-03-17,,3309910.0,105411561.832,,9.58,,
2017-03-18,,1466830.0,88314510.2464,,8.03,,
2017-03-19,,1571220.0,75493209.5611,,6.86,,
2017-03-20,,1111630.0,92866924.7172,,8.44,,
2017-03-21,,856129.0,91659843.3052,,8.33,,
2017-03-22,,1167340.0,91393370.9477,,8.31,,
2017-03-23,,1176020.0,99769786.1308,,9.07,,
2017-03-24,,1799520.0,102640910.831,,9.33,,
2017-03-25,,1586840.0,98412970.3829,,8.95,,
2017-03-26,,1110610.0,97167272.1077,,8.83,,
2017-03-27,,584475.0,96468826.1394,,8.77,,
2017-03-28,,503268.0,99965713.5886,,9.09,,
2017-03-29,,794146.0,100469782.82,,9.13,,
2017-03-30,,1274060.0,101979344.683,,9.27,,
2017-03-31,,5266820.0,109265979.476,,9.93,,
2017-04-01,,2141410.0,127691770.182,,11.61,,
2017-04-02,,2509100.0,138321546.379,,12.58,,
2017-04-03,,1912630.0,127557274.208,,11.6,,
2017-04-04,,1433810.0,120273404.332,,10.93,,
2017-04-05,,976258.0,121323006.916,,11.03,,
2017-04-06,,1446370.0,114470438.004,,10.41,,
2017-04-07,,566367.0,114402515.602,,10.4,,
2017-04-08,,503616.0,104929358.494,,9.54,,
2017-04-09,,658434.0,109345450.648,,9.94,,
2017-04-10,,492711.0,110380150.0,,10.03,,
2017-04-11,,490393.0,111465409.732,,10.13,,
2017-04-12,,602269.0,110754280.511,,10.07,,
2017-04-13,,650307.0,116528536.389,,10.59,,
2017-04-14,,1100920.0,116733730.314,,10.61,,
2017-04-15,,935138.0,118670113.668,,10.79,,
2017-04-16,,1621120.0,124280203.688,,11.3,,
2017-04-17,,1669100.0,131304442.64,,11.94,,
2017-04-18,,628901.0,129021748.681,,11.73,,
2017-04-19,,914477.0,137593905.263,,12.51,,
2017-04-20,,1059140.0,131300621.164,,11.94,,
2017-04-21,,881968.0,124747859.406,,11.34,,
2017-04-22,,1260710.0,121751870.471,,11.07,,
2017-04-23,,1410770.0,133243074.401,,12.11,,
2017-04-24,,7030540.0,128725125.813,,11.7,,
2017-04-25,,3633120.0,151748984.317,,13.8,,
2017-04-26,,2371140.0,147491401.418,,13.41,,
2017-04-27,,2369970.0,139649566.787,,12.7,,
2017-04-28,,3362230.0,152061086.486,,13.82,,
2017-04-29,,3735860.0,158278733.808,,14.39,,
2017-04-30,,4509700.0,186269953.993,,16.93,,
2017-05-01,,8058160.0,186152632.185,,16.92,,
2017-05-02,,3487100.0,175773604.124,,15.98,,
2017-05-03,,4014970.0,181222229.189,,16.47,,
2017-05-04,,4134100.0,183277935.636,,16.66,,
2017-05-05,,4107070.0,191037671.937,,17.37,,
2017-05-06,,2035500.0,189230014.731,,17.2,,
2017-05-07,,3649990.0,194104979.71,,17.65,,
2017-05-08,,3917640.0,189016948.361,,17.18,,
2017-05-09,,3846460.0,191405686.275,,17.4,,
2017-05-10,,2365580.0,184581087.684,,16.78,,
2017-05-11,,3103420.0,186887883.465,,16.99,,
2017-05-12,,1707730.0,193815365.929,,17.62,,
2017-05-13,,1309960.0,183555959.827,,16.69,,
2017-05-14,,874532.0,178439941.059,,16.22,,
2017-05-15,,1240320.0,187299482.581,,17.03,,
2017-05-16,,2321290.0,175883824.087,,15.99,,
2017-05-17,,2239180.0,156546231.238,,14.23,,
2017-05-18,,1781730.0,169883685.32,,15.44,,
2017-05-19,,3078290.0,174861866.235,,15.9,,
2017-05-20,,2617600.0,186477622.222,,16.95,,
2017-05-21,,3278600.0,192596685.945,,17.51,,
2017-05-22,,6351000.0,190949391.111,,17.36,,
2017-05-23,,25666500.0,216569123.855,,19.69,,
2017-05-24,,11059100.0,320448869.636,,29.13,,
2017-05-25,,9025780.0,297513343.458,,27.05,,
2017-05-26,,4050870.0,260176003.18,,23.65,,
2017-05-27,,5196210.0,242485360.512,,22.04,,
2017-05-28,,6728600.0,224670824.004,,20.42,,
2017-05-29,,4715440.0,225141200.426,,20.47,,
2017-05-30,,4205910.0,232320000.0,,21.12,,
2017-05-31,,3648110.0,223068764.286,,20.28,,
2017-06-01,,4479050.0,241687218.734,,21.97,,
2017-06-02,,4688710.0,259726762.243,,23.61,,
2017-06-03,,4635790.0,273549132.723,,24.87,,
2017-06-04,,4559000.0,287952156.63,,26.18,,
2017-06-05,,8252820.0,320268837.778,,29.12,,
2017-06-06,,6283340.0,315218481.173,,28.66,,
2017-06-07,,12084200.0,370358077.056,,33.67,,
2017-06-08,,4309520.0,378128923.354,,34.38,,
2017-06-09,,4278080.0,393018501.17,,35.73,,
2017-06-10,,6795880.0,379512368.889,,34.5,,
2017-06-11,,4817660.0,370322854.026,,33.67,,
2017-06-12,,6312970.0,370956549.65,,33.72,,
2017-06-13,,4655540.0,346302022.653,,31.48,,
2017-06-14,,5341830.0,363865720.863,,33.08,,
2017-06-15,,6592890.0,337158383.837,,30.65,,
2017-06-16,,4101540.0,308834892.35,,28.08,,
2017-06-17,,3351620.0,315917967.707,,28.72,,
2017-06-18,,2721270.0,342334823.984,,31.12,,
2017-06-19,,4385850.0,330268354.362,,30.02,,
2017-06-20,,4936620.0,360557261.799,,32.78,,
2017-06-21,,3706710.0,330926828.029,,30.08,,
2017-06-22,,3704940.0,318922831.584,,28.99,,
2017-06-23,,5321540.0,331470288.996,,30.13,,
2017-06-24,,2494470.0,343795568.491,,31.25,,
2017-06-25,,3650130.0,321520810.146,,29.23,,
2017-06-26,,5080110.0,307723805.564,,27.97,,
2017-06-27,,3498930.0,276725405.0,,25.16,,
2017-06-28,,3195240.0,284532503.241,,25.87,,
2017-06-29,,2523550.0,308969200.374,,28.09,,
2017-06-30,,5802360.0,295246304.057,,26.84,,
2017-07-01,,2685960.0,309746232.889,,28.16,,
2017-07-02,,2190010.0,272120287.228,,24.74,,
2017-07-03,,3095940.0,287799008.133,,26.16,,
2017-07-04,,3108570.0,315421512.341,,28.67,,
2017-07-05,,1528700.0,301912930.246,,27.45,,
2017-07-06,,1421290.0,295952724.0,,26.9,,
2017-07-07,,6058040.0,304900165.655,,27.72,,
2017-07-08,,6582240.0,254054489.552,,23.1,,
2017-07-09,,2982550.0,258486077.199,,23.5,,
2017-07-10,,7106180.0,245188537.925,,22.29,,
2017-07-11,,5423900.0,182346799.757,,16.58,,
2017-07-12,,4061640.0,181196642.647,,16.47,,
2017-07-13,,5380170.0,233242089.756,,21.2,,
2017-07-14,,3419960.0,225026460.74,,20.46,,
2017-07-15,,2624840.0,213321400.382,,19.39,,
2017-07-16,,3443290.0,201568998.005,,18.32,,
2017-07-17,,2317970.0,176110000.0,,16.01,,
2017-07-18,,3111420.0,200220522.809,,18.2,,
2017-07-19,,3189000.0,215105989.349,,19.55,,
2017-07-20,,2697430.0,186150495.853,,16.92,,
2017-07-21,,2134590.0,216182133.3,,19.65,,
2017-07-22,,2444950.0,222663828.385,,20.24,,
2017-07-23,,1767280.0,236138585.463,,21.47,,
2017-07-24,,1032420.0,230773616.044,,20.98,,
2017-07-25,,2262860.0,237727139.379,,21.61,,
2017-07-26,,2066290.0,197653663.636,,17.97,,
2017-07-27,,1546590.0,200426618.162,,18.22,,
2017-07-28,14.0,2413390.0,200114443.805,13.4606,18.19,14.0,17541.4419842
2017-07-29,110.0,1149140.0,188817476.561,85.85,17.17,111.0,84899.5123366
2017-07-30,237.0,593696.0,192853543.198,191.1364267,17.53,334.0,1669149.47291
2017-07-31,235.0,1464280.0,189891586.928,334.083792016,17.26,382.0,1250003.9873
2017-08-01,212.0,1379370.0,183908828.713,441.780938095,16.72,327.0,5845878.91999
2017-08-02,240.0,1332180.0,199037217.966,262.1241,18.09,350.0,2896130.89075
2017-08-03,426.0,2725760.0,194046702.591,401.711050516,17.64,757.0,2586728.66681
2017-08-04,312.0,999053.0,190869811.419,175.833247952,17.35,446.0,746698.989019
2017-08-05,486.0,2332570.0,191266940.933,58.5486234804,17.39,648.0,1249606.30562
2017-08-06,423.0,1362730.0,210511143.701,166.477254959,19.14,602.0,1159672.6188
2017-08-07,437.0,1916400.0,208014388.397,197.972378929,18.91,586.0,1242759.87891
2017-08-08,773.0,3633500.0,207419859.084,83.6300466596,18.86,1051.0,1242566.66104
2017-08-09,712.0,4242530.0,233484754.205,212.3,21.23,987.0,3114311.92447
2017-08-10,748.0,5357330.0,250052009.683,201.889329949,22.73,1074.0,2962247.02351
2017-08-11,651.0,2245780.0,249245559.804,178.183055534,22.66,916.0,1365982.40967
2017-08-12,703.0,3119760.0,246073259.205,138.615485998,22.37,1041.0,2241876.07799
2017-08-13,543.0,2295810.0,248876959.225,263.093619593,22.63,749.0,1894180.09849
2017-08-14,616.0,1458730.0,227457206.413,127.242818846,20.68,831.0,1599829.65525
2017-08-15,551.0,3052560.0,219161697.431,199.2,19.92,774.0,2366820.04321
2017-08-16,501.0,1640180.0,232136892.941,179.545072032,21.1,646.0,997119.909068
2017-08-17,547.0,1754790.0,235502980.328,149.8697859,21.41,697.0,699991.207545
2017-08-18,499.0,2283780.0,221132361.735,100.299,20.1,699.0,3008585.72132
2017-08-19,478.0,1307160.0,210700358.85,123.609693462,19.15,577.0,1083261.13619
