,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2012-03-12,14362,,1496978.59503,166,2971683,,3.76477631,8300.0,,0.0,,9466.0,,5975,
2012-03-13,16821,,1496978.59503,160,3968650,,11.31640397,8000.0,,0.0,,9888.0,,7235,
2012-03-14,16186,,1496978.59503,137,3579240,,5.17901821,6850.0,,0.0,,9407.0,,6758,
2012-03-15,15146,,1496978.59503,121,3035079,,3.61549948,6050.0,,0.0,,8302.0,,6163,
2012-03-16,16246,,1497898.7725,153,3092303,,8.82293451,7650.0,,0.0,,9320.0,,6782,
2012-03-17,16085,,1498294.36282,170,3083941,,3.56057831,8500.0,,0.0,,9112.0,,6706,
2012-03-18,13886,,1498294.36282,160,2620049,,3.22801017,8000.0,,0.0,,8298.0,,5879,
2012-03-19,15518,,1498294.36282,143,3023387,,4.22460866,7150.0,,0.0,,8111.0,,6509,
2012-03-20,15982,,1498294.36282,160,3043174,,4.81981657,8000.0,,0.0,,8850.0,,6674,
2012-03-21,16215,,1498294.36282,158,3100665,,3.37831566,7900.0,,0.0,,9270.0,,6842,
2012-03-22,15714,,1498294.36282,158,3039836,,3.38385442,7900.0,,0.0,,9652.0,,6429,
2012-03-23,14259,,1498294.36282,126,2698245,,4.22778506,6300.0,,0.0,,8220.0,,6030,
2012-03-24,13804,,1498294.36282,184,2724791,,14.90705662,9200.0,,0.0,,8535.0,,6191,
2012-03-25,14487,,1498294.36282,157,2836115,,6.90424078,7850.0,,0.0,,7798.0,,6055,
2012-03-26,15780,,1498294.36282,151,3186100,,3.47762179,7550.0,,0.0,,8630.0,,6468,
2012-03-27,15520,,1498294.36282,156,3047870,,4.26964421,7800.0,,0.0,,9302.0,,6510,
2012-03-28,16243,,1498294.36282,150,3342709,,4.94067765,7500.0,,0.0,,9371.0,,7089,
2012-03-29,17029,,1593806.47235,141,3362509,,4.465422,7050.0,,0.0,,9683.0,,7377,
2012-03-30,15032,,1626553.48133,154,3137777,,4.39585095,7700.0,,0.0,,8841.0,,6674,
2012-03-31,14044,,1626553.48133,170,2749915,,4.51687503,8500.0,,0.0,,8422.0,,6022,
2012-04-01,12758,,1626553.48133,142,2630911,,3.8187765,7100.0,,0.0,,7567.0,,5421,
2012-04-02,14892,,1626553.48133,116,3069050,,4.18861998,5800.0,,0.0,,8169.0,,6356,
2012-04-03,18802,,1626553.48133,133,3628373,,5.07741879,6650.0,,0.0,,9355.0,,7606,
2012-04-04,16684,,1626553.48133,137,3217187,,4.933347,6850.0,,0.0,,8935.0,,7006,
2012-04-05,16394,,1626553.48133,117,3500753,,4.87816401,5850.0,,0.0,,8896.0,,6911,
2012-04-06,16328,,1626553.48133,136,3458380,,4.81551397,6800.0,,0.0,,8843.0,,6563,
2012-04-07,14273,,1626553.48133,129,2728843,,3.7089169,6450.0,,0.0,,8453.0,,5951,
2012-04-08,13925,,1626553.48133,150,2688829,,3.89195527,7500.0,,0.0,,8659.0,,5765,
2012-04-09,15215,,1626553.48133,146,2948498,,3.8471699,7300.0,,0.0,,8668.0,,6471,
2012-04-10,17422,,1626553.48133,147,3724666,,6.99130937,7350.0,,0.0,,10778.0,,8321,
2012-04-11,18458,,1626553.48133,141,3711412,,5.24550745,7050.0,,0.0,,10151.0,,7717,
2012-04-12,18831,,1613531.75021,127,3744952,,6.27057008,6350.0,,0.0,,10333.0,,8163,
2012-04-13,15778,,1577913.48568,123,3235948,,4.10579243,6150.0,,0.0,,8924.0,,6918,
2012-04-14,17358,,1577913.48568,139,3525994,,6.08591529,6950.0,,0.0,,10311.0,,7888,
2012-04-15,16240,,1577913.48568,107,3169153,,3.69750206,5350.0,,0.0,,9208.0,,7264,
2012-04-16,19108,,1577913.48568,150,4114007,,5.97850946,7500.0,,0.0,,11293.0,,8427,
2012-04-17,18547,,1577913.48568,135,3919698,,6.72206006,6750.0,,0.0,,10137.0,,7670,
2012-04-18,19371,,1577913.48568,130,4288210,,6.21412925,6500.0,,0.0,,10692.0,,8450,
2012-04-19,17782,,1577913.48568,157,3711365,,5.84943097,7850.0,,0.0,,9481.0,,7743,
2012-04-20,19346,,1577913.48568,154,4347086,,7.2213516,7700.0,,0.0,,10854.0,,8131,
2012-04-21,16314,,1577913.48568,154,3419236,,4.93120932,7700.0,,0.0,,9034.0,,7047,
2012-04-22,14698,,1577913.48568,140,2965544,,4.86652314,7000.0,,0.0,,8665.0,,6214,
2012-04-23,16735,,1577913.48568,135,3358319,,4.2807022,6750.0,,0.0,,9336.0,,6969,
2012-04-24,17330,,1577913.48568,138,3455314,,6.5560811,6900.0,,0.0,,9777.0,,7522,
2012-04-25,17454,,1577913.48568,127,3473363,,5.52832728,6350.0,,0.0,,10766.0,,7430,
2012-04-26,19169,,1577913.48568,155,4247673,,12.40886862,7750.0,,0.0005,,11932.0,,9944,
2012-04-27,17202,,1528103.04182,135,3380332,,6.88570856,6750.0,,0.0,,9678.0,,7060,
2012-04-28,15969,,1508589.67206,152,3333769,,6.86687116,7600.0,,0.0,,9726.0,,7275,
2012-04-29,15991,,1508589.67206,179,3393977,,4.06208503,8950.0,,0.0,,10242.0,,7550,
2012-04-30,19101,,1508589.67206,179,4188033,,5.13386643,8950.0,,0.0005,,12110.0,,9234,
2012-05-01,20030,,1508589.67206,170,4789773,,6.73048886,8500.0,,0.0005,,13576.0,,10038,
2012-05-02,20199,,1508589.67206,150,4730208,,6.93450193,7500.0,,0.0005,,11800.0,,9828,
2012-05-03,21860,,1508589.67206,157,6115511,,11.29578945,7850.0,,0.0005,,16704.0,,13845,
2012-05-04,22678,,1508589.67206,161,6294602,,10.45653352,8050.0,,0.0005,,17209.0,,13937,
2012-05-05,20017,,1508589.67206,167,5702527,,7.87065714,8350.0,,0.0005,,15665.0,,12831,
2012-05-06,22198,,1508589.67206,164,5691923,,7.36267072,8200.0,,0.0005,,13951.0,,10986,
2012-05-07,25652,,1508589.67206,170,8101158,,13.4937383,8500.0,,0.0005,,20426.0,,18077,
2012-05-08,23786,,1508589.67206,176,7782446,,12.37444677,8800.0,,0.0005,,21218.0,,17543,
2012-05-09,24825,,1606014.27814,166,7937450,,14.13032343,8300.0,,0.0005,,19843.0,,17079,
2012-05-10,20417,,1733207.51385,129,5388641,,8.83074595,6450.0,,0.0005,,13763.0,,11653,
2012-05-11,26137,,1733207.51385,143,8525220,,12.28912955,7150.0,,0.0005,,21393.0,,18918,
2012-05-12,22749,,1733207.51385,128,7916541,,10.93265347,6400.0,,0.0005,,20840.0,,18198,
2012-05-13,20704,,1733207.51385,140,6433618,,11.80632246,7000.0,,0.0005,,17852.0,,14597,
2012-05-14,32414,,1733207.51385,139,12450432,,27.81385804,6950.0,,0.0005,,31674.0,,28210,
2012-05-15,27163,,1733207.51385,130,10054510,,20.40042864,6500.0,,0.0005,,25852.0,,22105,
2012-05-16,25541,,1733207.51385,121,8555466,,13.00828295,6049.9995,,0.0005,,21502.0,,17957,
2012-05-17,22569,,1733207.51385,116,7882270,,11.71657133,5799.9975,,0.0005,,20894.0,,16819,
2012-05-18,26161,,1733207.51385,145,10973185,,17.13407882,7249.9885,,0.0005,,28056.0,,24336,
2012-05-19,31604,,1733207.51385,149,15587077,,31.84803518,7449.9985,,0.0005,,39275.0,,35255,
2012-05-20,29540,,1733207.51385,138,13710329,,20.00678014,6899.998475,,0.0005,,34784.0,,31322,
2012-05-21,30355,,1733207.51385,126,13897712,,19.56744229,6299.999,,0.0005,,36072.0,,31478,
2012-05-22,27516,,1733207.51385,115,10433238,,12.76867573,5749.999,,0.0005,,27295.0,,23365,
2012-05-23,29616,,1733207.51385,130,12203647,,19.09824774,6500.0,,0.0005,,31962.0,,27302,
2012-05-24,28067,,1699095.70137,125,11817692,,19.4249616,6249.9995,,0.0005,,30941.0,,26464,
2012-05-25,30112,,1591074.96185,121,12632633,,19.27748871,6049.9995,,0.0005,,32892.0,,28878,
2012-05-26,25647,,1591074.96185,142,10085880,,15.59276857,7099.99749,,0.0005,,26777.0,,23137,
2012-05-27,26295,,1591074.96185,159,11574834,,17.56635855,7949.994,,0.0005,,29901.0,,26288,
2012-05-28,29594,,1591074.96185,142,13256143,,19.49232691,7099.998,,0.0005,,34152.0,,29746,
2012-05-29,34268,,1591074.96185,126,13300468,,16.97474696,6299.9985,,0.0005,,33923.0,,29690,
2012-05-30,28548,,1591074.96185,131,11545987,,18.86991539,6549.9995,,0.0005,,30414.0,,25449,
2012-05-31,28411,,1591074.96185,138,9509164,,12.52807933,6899.9994,,0.0005,,25672.0,,20875,
2012-06-01,29059,,1591074.96185,152,12091567,,16.41795479,7599.999,,0.0005,,32120.0,,26917,
2012-06-02,20567,,1591074.96185,160,5796672,,7.13557653,7999.9975,,0.0005,,16988.0,,12640,
2012-06-03,30392,,1591074.96185,153,14682177,,19.27101479,7649.9965,,0.0005,,38270.0,,33448,
2012-06-04,41573,,1591074.96185,155,20188882,,28.76057062,7749.998,,0.0005,,50315.0,,45783,
2012-06-05,40966,,1591074.96185,147,18839321,,30.14138721,7349.9985,,0.0005,,49099.0,,44217,
2012-06-06,24162,,1591074.96185,153,7319618,,11.27363476,7649.999,,0.0005,,19816.0,,15784,
2012-06-07,35385,,1589256.92112,139,14527961,,21.4111051,6949.9995,,0.0005,,37384.0,,33064,
2012-06-08,28266,,1583177.84744,141,11052628,,16.49528686,7049.9985,,0.0005,,28865.0,,23756,
2012-06-09,31539,,1583177.84744,171,14531739,,22.71134789,8549.9985,,0.0005,,38341.0,,32879,
2012-06-10,33833,,1583177.84744,166,17050239,,25.33678545,8299.997,,0.0005,,46446.0,,40555,
2012-06-11,32608,,1583177.84744,140,14094136,,18.25002065,6999.9994,,0.0005,,38458.0,,32391,
2012-06-12,23493,,1583177.84744,156,9185928,,11.26003378,7799.9995,,0.0005,,27589.0,,18087,
2012-06-13,46734,,1583177.84744,150,24169988,,37.9458244,7499.9955,,0.0005,,67020.0,,56644,
2012-06-14,49646,,1583177.84744,156,27986616,,38.72082266,7799.989,,0.0005,,75620.0,,61782,
2012-06-15,49087,,1583177.84744,159,24526789,,33.56188777,7949.997,,0.0005,,65020.0,,54827,
2012-06-16,39347,,1583177.84744,156,19552888,,27.60666426,7799.998,,0.0005,,50946.0,,43126,
2012-06-17,39356,,1583177.84744,164,18710285,,26.51810146,8199.996,,0.0005,,54863.0,,43745,
2012-06-18,37604,,1583177.84744,175,17472609,,27.88555011,8749.9955,,0.0005,,47376.0,,38896,
2012-06-19,35547,,1583177.84744,147,16593532,,25.2337128,7349.996,,0.0005,,45799.0,,35815,
2012-06-20,32267,,1624711.12947,145,15263024,,21.70024435,7249.999,,0.0005,,45614.0,,32101,
2012-06-21,29712,,1726566.55919,136,12605696,,31.45712954,6799.9985,,0.0005,,36703.0,,26646,
2012-06-22,29230,,1726566.55919,138,11132943,,20.70231783,6899.997,,0.0005,,31727.0,,23427,
2012-06-23,30258,,1726566.55919,164,10532163,,17.73312569,8199.997,,0.0005,,31207.0,,22139,
2012-06-24,28503,,1726566.55919,131,10259923,,14.64248007,6549.9975,,0.0005,,28444.0,,22261,
2012-06-25,33977,,1726566.55919,154,12799182,,16.12870794,7699.9969,,0.0005,,35996.0,,28559,
2012-06-26,35999,,1726566.55919,149,13194201,,18.27898114,7449.998,,0.0005,,38885.0,,30086,
2012-06-27,39099,,1726566.55919,163,13498171,,18.18068009,8149.9935,,0.0005,,39108.0,,30712,
2012-06-28,32729,,1726566.55919,137,11708965,,15.76821961,6849.9975,,0.0005,,33421.0,,26385,
2012-06-29,33115,,1726566.55919,146,9583368,,11.83756472,7299.9955,,0.0005,,27793.0,,22731,
2012-06-30,31929,,1726566.55919,132,9522944,,13.94161293,6599.9965,,0.0005,,27596.0,,22486,
2012-07-01,31700,,1726566.55919,142,8048663,,9.65441992,7099.9995,,0.0005,,23092.0,,19134,
2012-07-02,36588,,1726566.55919,152,10428338,,18.36948247,7599.9955,,0.0005,,30148.0,,24995,
2012-07-03,34699,,1726566.55919,160,9673328,,12.35375229,7999.9975,,0.0005,,28137.0,,22507,
2012-07-04,31635,,1739840.14647,150,10139604,,13.28572083,7499.99,,0.0005,,30615.0,,23014,
2012-07-05,27923,,1751454.53534,144,9765089,,12.65297392,7199.998,,0.0005,,27485.0,,21499,
2012-07-06,29349,,1751454.53534,155,10564733,,16.38467211,7749.996,,0.0005,,29577.0,,23761,
2012-07-07,30940,,1751454.53534,166,10631118,,42.86993213,8299.9965,,0.0005,,29503.0,,25449,
2012-07-08,27913,,1751454.53534,153,9067341,,11.50252767,7649.9985,,0.0005,,25497.0,,20646,
2012-07-09,32282,,1751454.53534,163,10954166,,15.89719336,8149.9925,,0.0005,,30860.0,,24966,
2012-07-10,37031,,1751454.53534,150,15261790,,24.03191985,7499.9965,,0.0005,,41559.0,,34930,
2012-07-11,35353,,1751454.53534,134,13833312,,19.173345,6699.9975,,0.0005,,38359.0,,31116,
2012-07-12,34232,,1751454.53534,150,10700695,,13.53006867,7499.9985,,0.0005,,28940.0,,24153,
2012-07-13,31363,,1751454.53534,163,11540126,,14.39979066,8149.9994,,0.0005,,32195.0,,24393,
2012-07-14,29899,,1751454.53534,161,9905400,,15.32376089,8049.98786,,0.0005,,27397.0,,22626,
2012-07-15,30383,,1751454.53534,140,11445269,,17.60255063,6999.998,,0.0005,,31666.0,,26205,
2012-07-16,36801,,1751454.53534,150,14158727,,21.28658376,7499.9959,,0.0005,,39300.0,,31229,
2012-07-17,40266,,1794889.94248,172,15714261,,20.14390364,8599.9975,,0.0005,,41563.0,,35029,
2012-07-18,34287,,1866391.305,155,15118667,,26.41059394,7749.994,,0.0005,,38991.0,,32433,
2012-07-19,36309,,1866391.305,135,14485516,,20.1933347,6749.9955,,0.0005,,38992.0,,30900,
2012-07-20,36117,,1866391.305,148,16457437,,37.47018662,7399.996975,,0.0005,,46882.0,,36646,
2012-07-21,35578,,1866391.305,141,14868115,,20.01722229,7049.994,,0.0005,,41774.0,,34452,
2012-07-22,38955,,1866391.305,155,14229754,,18.10561197,7749.997,,0.0005,,38799.0,,34705,
2012-07-23,42038,,1866391.305,141,13780390,,21.72164555,7049.9975,,0.0005,,37368.0,,32557,
2012-07-24,38415,,1866391.305,161,12334577,,15.98700134,8049.998,,0.0005,,34554.0,,28208,
2012-07-25,31558,,1866391.305,160,11469499,,15.09932498,7999.9975,,0.0005,,34414.0,,27167,
2012-07-26,30842,,1866391.305,169,13364221,,18.18252407,8449.9955,,0.0005,,37089.0,,30538,
2012-07-27,32293,,1866391.305,178,11199178,,17.187251,8899.997,,0.0005,,32553.0,,26977,
2012-07-28,38627,,1866391.305,153,14410264,,20.56362157,7649.9955,,0.0005,,42901.0,,35077,
2012-07-29,35978,,1866391.305,166,14676121,,18.46677249,8299.9975,,0.0005,,40062.0,,34317,
2012-07-30,36189,,1950563.69808,176,15761540,,19.9791878,8799.996975,,0.0005,,38855.0,,34219,
2012-07-31,58776,,2036671.08869,130,17859754,,21.09228958,6499.999,,0.0005,,46833.0,,41377,
2012-08-01,40722,,2036671.08869,134,13261346,,20.02226151,6699.9995,,0.0005,,35348.0,,30404,
2012-08-02,42126,,2036671.08869,165,14374280,,19.81549506,8249.999,,0.0005,,38140.0,,33046,
2012-08-03,36362,,2036671.08869,162,11827335,,24.79174211,8099.996,,0.0005,,32276.0,,27618,
2012-08-04,35883,,2036671.08869,156,12724835,,16.36417093,7799.998,,0.0005,,35262.0,,28854,
2012-08-05,37840,,2036671.08869,139,13676762,,25.67591134,6949.9995,,0.0005,,37736.0,,33144,
2012-08-06,42349,,2036671.08869,140,14317430,,25.00144464,6999.9955,,0.0005,,39629.0,,35260,
2012-08-07,39170,,2036671.08869,164,11683073,,18.9311042,8199.998,,0.0005,,34028.0,,29439,
2012-08-08,51960,,2036671.08869,166,16495135,,52.57535312,8299.9967,,0.0005,,45967.0,,40002,
2012-08-09,40382,,2036671.08869,170,13091069,,17.38277224,8499.99699,,0.0005,,35428.0,,29772,
2012-08-10,38609,,2036671.08869,156,11511424,,44.53058517,7799.9954999,,0.0005,,34539.0,,28219,
2012-08-11,38408,,2036671.08869,168,13105432,,19.13775992,8399.995,,0.0005,,37977.0,,32971,
2012-08-12,39064,,2114253.41896,159,14067739,,17.2211655,7949.9955,,0.0005,,42995.0,,34477,
2012-08-13,48590,,2190865.9701,160,20409018,,25.55351796,7999.9995,,0.0005,,63105.0,,48712,
2012-08-14,42873,,2190865.9701,157,14902732,,20.67631015,7850.0,,0.0005,,42903.0,,34349,
2012-08-15,50406,,2190865.9701,167,24067381,,33.97670623,8349.995,,0.0005,,68035.0,,52802,
2012-08-16,61706,,2190865.9701,154,19696338,,28.34730819,7699.999,,0.0005,,50832.0,,46323,
2012-08-17,56761,,2190865.9701,138,17401768,,30.86566635,6899.999,,0.0005,,43471.0,,40416,
2012-08-18,51608,,2190865.9701,151,15202650,,18.19540149,7550.0,,0.0005,,39859.0,,37011,
2012-08-19,58126,,2190865.9701,182,18232004,,21.77038458,9099.9965,,0.0005,,40952.0,,36769,
2012-08-20,47412,,2190865.9701,174,15952589,,27.5570644,8699.9985,,0.0005,,41688.0,,35663,
2012-08-21,54394,,2190865.9701,173,17130204,,24.56426695,8649.9985,,0.0005,,49499.0,,42242,
2012-08-22,49522,,2190865.9701,156,15657977,,22.84249268,7799.99945,,0.0005,,42919.0,,37718,
2012-08-23,43746,,2190865.9701,165,12721514,,20.8327395,8249.9975,,0.0005,,37722.0,,31653,
2012-08-24,45029,,2190865.9701,148,12969609,,19.24725465,7400.0,,0.0005,,36857.0,,32127,
2012-08-25,36610,,2420732.875,138,13642702,,23.9103034,6899.9995,,0.0005,,37591.0,,33301,
2012-08-26,34702,,2440642.60692,179,12226939,,20.58149421,8949.998,,0.0005,,34386.0,,29341,
2012-08-27,38446,,2440642.60692,145,13796798,,28.82030679,7249.99745,,0.0005,,37630.0,,32951,
2012-08-28,39914,,2440642.60692,151,12624625,,25.10247771,7549.9985,,0.0005,,38800.0,,29687,
2012-08-29,39372,,2440642.60692,168,13747068,,24.15507933,8399.997,,0.0005,,39783.0,,34041,
2012-08-30,34106,,2440642.60692,154,14093556,,29.09822139,7699.9935,,0.0005,,37317.0,,33760,
2012-08-31,49420,,2440642.60692,140,16576518,,30.48583604,6999.999,,0.0005,,46094.0,,40484,
2012-09-01,44980,,2440642.60692,161,16760453,,35.33261176,8049.9975,,0.0005,,47293.0,,40613,
2012-09-02,34926,,2440642.60692,164,14200315,,30.5544115,8199.993,,0.0005,,41287.0,,33424,
2012-09-03,32994,,2440642.60692,157,16289244,,33.7973669,7849.9969,,0.0005,,44196.0,,38081,
2012-09-04,46032,,2440642.60692,153,17762968,,29.66526976,7649.9985,,0.0005,,48260.0,,39793,
2012-09-05,41540,,2440642.60692,180,17860257,,26.2034,8999.9965,,0.0005,,47432.0,,40955,
2012-09-06,46838,,2491027.2956,171,17815869,,25.55427416,8549.9975,,0.0005,,49319.0,,42619,
2012-09-07,44101,,2694047.95296,168,14018533,,19.96330059,8399.9979,,0.0005,,38887.0,,33315,
2012-09-08,33699,,2694047.95296,145,13363219,,22.2449676,7249.9954,,0.0005,,38196.0,,31028,
2012-09-09,40190,,2694047.95296,159,12908117,,22.06494644,7949.9954,,0.0005,,37471.0,,31305,
2012-09-10,37358,,2694047.95296,150,14280680,,24.05863046,7499.99799317,,0.0005,,41027.0,,33482,
2012-09-11,45241,,2694047.95296,145,16152893,,30.79178155,7249.9985,,0.0005,,48809.0,,38080,
2012-09-12,34216,,2694047.95296,155,12110568,,20.50412504,7749.998,,0.0005,,38160.0,,27941,
2012-09-13,35076,,2694047.95296,130,13011716,,19.68463641,6499.9995,,0.0005,,38743.0,,28895,
2012-09-14,38275,,2694047.95296,162,16186613,,20.22012586,8100.0,,0.0005,,48283.0,,35956,
2012-09-15,30026,,2694047.95296,144,11719583,,14.73366468,7200.0,,0.0005,,35492.0,,27104,
2012-09-16,31573,,2694047.95296,161,13078474,,14.7659364,8049.997,,0.0005,,39642.0,,28254,
2012-09-17,33060,,2694047.95296,168,10852405,,14.62559347,8399.999,,0.0005,,32713.0,,24278,
2012-09-18,38784,,2694047.95296,167,14264389,,22.40126053,8349.9985,,0.0005,,42611.0,,32654,
2012-09-19,42881,,2709730.24525,141,14050432,,21.44386382,7049.9995,,0.0005,,41408.0,,32090,
2012-09-20,47273,,2864140.50781,152,12936319,,17.98877273,7600.0,,0.0005,,40467.0,,31130,
2012-09-21,39199,,2864140.50781,169,13765949,,29.31585698,8450.0,,0.0005,,39878.0,,30178,
2012-09-22,27315,,2864140.50781,157,11382070,,15.23518456,7849.9985,,0.0005,,32360.0,,21857,
2012-09-23,28638,,2864140.50781,158,12774639,,18.18004702,7900.0,,0.0005,,40965.0,,27841,
2012-09-24,33439,,2864140.50781,153,13113418,,28.22867346,7650.0,,0.0005,,38853.0,,29037,
2012-09-25,43270,,2864140.50781,139,9864559,,14.3770069,6950.0,,0.0005,,33506.0,,24038,
2012-09-26,48268,,2864140.50781,140,14454612,,19.55185895,7000.0,,0.0005,,42711.0,,32273,
2012-09-27,42082,,2864140.50781,161,12512112,,16.11576529,8050.0,,0.0005,,39847.0,,28186,
2012-09-28,50027,,2864140.50781,158,14744610,,59.39218166,7900.0,,0.0005,,47347.0,,32610,
2012-09-29,38448,,2864140.50781,168,11346838,,14.29688403,8400.0,,0.0005,,36326.0,,23824,
2012-09-30,34670,,2864140.50781,159,10110420,,11.45608154,7950.0,,0.0005,,34632.0,,20509,
2012-10-01,37976,,2864140.50781,131,12459335,,16.59077226,6550.0,,0.0005,,50660.0,,24596,
2012-10-02,53173,,2864140.50781,146,15246796,,30.46356752,7300.0,,0.0005,,41097.0,,32732,
2012-10-03,50098,,3037440.72823,133,13563503,,18.39219413,6650.0,,0.0005,,37398.0,,26536,
2012-10-04,51020,,3054627.52695,131,15678996,,131.31522337,6550.0,,0.0005,,43524.0,,32484,
2012-10-05,45096,,3054627.52695,136,15929770,,27.60380983,6800.0,,0.0005,,49456.0,,36235,
2012-10-06,38960,,3054627.52695,155,15447528,,22.33578348,7750.0,,0.0005,,46094.0,,32517,
2012-10-07,43397,,3054627.52695,125,16270914,,26.42825547,6250.0,,0.0005,,52997.0,,34601,
2012-10-08,47641,,3054627.52695,178,17271193,,27.24366665,8899.999,,0.0005,,57079.0,,38033,
2012-10-09,52277,,3054627.52695,142,16346452,,25.74262051,7099.9985,,0.0005,,52146.0,,35308,
2012-10-10,47356,,3054627.52695,149,14215839,,23.44129821,7450.0,,0.0005,,46489.0,,31077,
2012-10-11,41233,,3054627.52695,138,12594426,,22.53949244,6899.9995,,0.0005,,41720.0,,27546,
2012-10-12,44614,,3054627.52695,149,13371214,,20.45036309,7449.9995,,0.0005,,48594.0,,28544,
2012-10-13,39433,,3054627.52695,148,15232911,,21.04540427,7399.9995,,0.0005,,49843.0,,32942,
2012-10-14,38585,,3054627.52695,127,12987247,,17.11574123,6349.9995,,0.0005,,45094.0,,27287,
2012-10-15,46286,,3054627.52695,169,14579342,,21.72613793,8449.9985,,0.0005,,48262.0,,30829,
2012-10-16,43060,,3055426.62008,155,16218279,,25.01043862,7749.9995,,0.0005,,53943.0,,34378,
2012-10-17,44820,,3072321.73202,142,15876250,,66.76674541,7099.9995,,0.0005,,51664.0,,31671,
2012-10-18,51052,,3072321.73202,157,14468313,,17.03015131,7850.0,,0.0005,,47801.0,,28100,
2012-10-19,44587,,3072321.73202,135,12678074,,15.76937115,6750.0,,0.0005,,39521.0,,25218,
2012-10-20,43925,,3072321.73202,158,14657106,,17.96519692,7900.0,,0.0005,,47999.0,,30284,
2012-10-21,38803,,3072321.73202,161,18494079,,24.78949416,8049.995,,0.0005,,58685.0,,40672,
2012-10-22,41483,,3072321.73202,157,18848302,,25.22467775,7849.9965,,0.0005,,58737.0,,42997,
2012-10-23,41451,,3072321.73202,130,15770538,,21.00222991,6499.999,,0.0005,,48835.0,,31901,
2012-10-24,41859,,3072321.73202,162,15371989,,21.30409168,8100.0,,0.0005,,52086.0,,32032,
2012-10-25,39575,,3072321.73202,143,13266352,,16.66946671,7149.9989,,0.0005,,39512.0,,26855,
2012-10-26,37807,,3072321.73202,165,10850850,,18.24824533,8249.999,,0.0005,,36333.0,,21762,
2012-10-27,29747,,3072321.73202,175,8089764,,12.54476824,8749.9985,,0.0005,,28531.0,,16138,
2012-10-28,27647,,3072321.73202,166,8785189,,12.70849238,8299.9995,,0.0005,,29913.0,,17799,
2012-10-29,35693,,3072321.73202,158,11439992,,17.37438911,7899.9995,,0.0005,,34264.0,,21342,
2012-10-30,34199,,3304356.39299,143,13887681,,23.68543361,7149.9995,,0.0005,,43996.0,,30604,
2012-10-31,32823,,3304356.39299,144,13312447,,22.95974606,7199.9985,,0.0005,,39746.0,,27611,
2012-11-01,31735,,3304356.39299,137,11093033,,20.21981119,6849.9985,,0.0005,,35370.0,,23501,
2012-11-02,33141,,3304356.39299,143,13260739,,27.07209311,7149.9985,,0.001,,42226.0,,28847,
2012-11-03,32718,,3304356.39299,146,10953984,,18.75218624,7299.9995,,0.0005,,36548.0,,23753,
2012-11-04,30663,,3304356.39299,157,11620159,,19.50947363,7849.9995,,0.0005,,34225.0,,24147,
2012-11-05,37581,,3304356.39299,160,15450795,,25.76403178,7999.999,,0.0005,,47098.0,,32024,
2012-11-06,41149,,3304356.39299,135,14694417,,25.68602625,6749.999,,0.0005,,45831.0,,31851,
2012-11-07,43505,,3304356.39299,157,16706008,,29.24684125,7850.0,,0.0005,,48855.0,,36323,
2012-11-08,37672,,3304356.39299,154,15234303,,25.23791353,7700.0,,0.0005,,48131.0,,32261,
2012-11-09,36730,,3304356.39299,152,11748366,,19.40181595,7599.9995,,0.0005,,41036.0,,25005,
2012-11-10,34730,,3304356.39299,144,12791792,,21.55154518,7199.999,,0.0005,,38703.0,,26965,
2012-11-11,30159,,3304356.39299,147,10487249,,17.43773092,7349.9995,,0.0005,,35182.0,,23408,
2012-11-12,31553,,3321435.00029,132,11028996,,17.84911422,6600.0,,0.0005,,34709.0,,23771,
2012-11-13,32687,,3368767.14053,140,12241922,,20.53599413,6999.998,,0.0005,,35965.0,,26991,
2012-11-14,37764,,3368767.14053,143,13337195,,23.01382516,7149.999,,0.0005,,41250.0,,29758,
2012-11-15,46301,,3368767.14053,136,16397366,,31.6415395,6799.9995,,0.0005,,50471.0,,37468,
2012-11-16,48298,,3368767.14053,145,17946998,,31.93127546,7250.0,,0.0005,,52021.0,,39301,
2012-11-17,52911,,3368767.14053,140,16684399,,25.60602784,6999.999,,0.0005,,84691.0,,32398,
2012-11-18,42936,,3368767.14053,146,15466858,,27.191148,7300.0,,0.0005,,48024.0,,33990,
2012-11-19,42222,,3368767.14053,146,16638306,,27.94357641,7299.999,,0.0005,,49065.0,,36777,
2012-11-20,43966,,3368767.14053,147,16534254,,28.12691303,7349.9985,,0.0005,,50338.0,,36711,
2012-11-21,44124,,3368767.14053,152,18492135,,30.78838241,7600.0,,0.0005,,53461.0,,38914,
2012-11-22,41377,,3368767.14053,144,14341016,,21.88707548,7199.9995,,0.0005,,45927.0,,30756,
2012-11-23,35206,,3368767.14053,163,16331439,,26.59890194,8150.0,,0.0005,,49406.0,,32184,
2012-11-24,37101,,3368767.14053,151,13658051,,21.75792328,7549.9995,,0.0005,,43359.0,,29567,
2012-11-25,36273,,3368767.14053,146,17289358,,29.5141209,7300.0,,0.0005,,50050.0,,36590,
2012-11-26,41336,,3402274.37921,157,16948426,,26.50350354,7850.0,,0.0005,,49408.0,,35741,
2012-11-27,38562,,3438908.96016,148,13191355,,82.01676744,7400.0,,0.0005,,40108.0,,27484,
