,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2015-02-18,12061,399889.267628,3663.49266744,545,2283289,98988.0,3.00758001,2613.000004,13548382.3944,0.0001,7.9358401056,11520,2.64,1872,1454256.21718
2015-02-19,12798,169591.581844,3661.9377531,553,2403370,84624.0,4.64966597,2622.28571831,14406061.3428,0.0001,7.466079068,11981,2.8,1704,201200.57147
2015-02-20,13601,106810.915336,4066.11351052,549,2847393,61415.0,4.07881243,2588.85714684,14537234.8905,0.0001,4.927232062,12896,2.83,2661,176644.725878
2015-02-21,11770,309210.681914,3779.65547902,551,2268507,110159.0,2.37020335,2591.64286113,14085992.0791,0.0001,2.2991648524,10833,2.74,2531,494368.188859
2015-02-22,16875,256733.149805,3766.43086675,543,3244583,75804.0,4.73995382,2615.78571809,14284525.6443,0.0001,5.1874975418,16004,2.78,2353,373125.043265
2015-02-23,12154,1270251.36568,3292.8808806,550,2764427,80898.0,3.93754796,2821.9285749,13157627.619,0.0001,7.3997130375,12435,2.55,2125,1503073.18818
2015-02-24,15616,233468.720649,3763.6771392,546,3105721,170477.0,3.89574455,2691.92857512,13025489.8639,0.0001,5.34366107,15303,2.53,1951,328377.351299
2015-02-25,11708,324800.281826,3481.68142373,549,2561522,134546.0,4.10992241,2692.85714664,15173364.4116,0.0001,8.531250105,13254,2.94,2165,453659.547053
2015-02-26,15607,221367.539507,3555.49230038,548,3428201,74935.0,5.60571832,2674.28571818,14313761.9231,0.0001,9.8706919867,17162,2.77,2506,336188.237681
2015-02-27,13021,227372.238497,3766.31157089,551,2604213,118275.0,4.39879986,2597.21428961,14071873.0066,0.0001,6.55206552,13252,2.73,2002,369402.679023
2015-02-28,11511,187664.643012,3687.74926528,551,2548679,110988.0,3.59585031,2619.50000393,15629264.6389,0.0001,5.4041731347,13163,3.03,2209,254670.686017
2015-03-01,12701,194017.502084,3935.60788164,544,3101949,89917.0,6.26781,2566.57143247,16734262.3784,0.0001,3.5427629988,15928,3.24,2088,235304.21589
2015-03-02,13329,154309.968725,3642.64935671,545,3862109,154771.0,5.63014414,2626.92857519,17231714.2044,0.0001,6.1844187906,16122,3.33,2269,210274.16004
2015-03-03,16431,1696093.92368,3253.89823082,552,4039298,254781.0,3.64331231,2801.50000358,18773100.4841,0.0001,8.0892840633,19075,3.63,2648,1871947.83955
2015-03-04,15919,351533.131809,3807.98877283,550,3918149,193537.0,4.72718089,2608.35714687,17836358.0571,0.0001,3.98815722,18332,3.45,2534,438171.1339
2015-03-05,14567,774619.926713,3550.88028026,549,4718533,146630.0,4.33740618,2620.42857545,18127343.695,0.0001,6.50055987,17649,3.5,2620,1159727.58054
2015-03-06,13823,1724977.29379,4220.37070446,552,3214150,73672.0,2.79482261,2592.5714325,17686956.2553,0.0001,5.3641095706,17027,3.41,2538,3769191.60731
2015-03-07,12912,443477.981491,4241.60798132,547,2626924,45834.0,3.07631588,2546.14286106,17316306.9271,0.0001,3.6573894118,16613,3.34,2162,507036.777813
2015-03-08,11085,625323.182757,3994.50962435,542,2105520,32276.0,3.30164806,2558.21428957,17777662.6814,0.0001,2.5369494563,14520,3.43,2008,712432.569853
2015-03-09,12297,405158.627079,3872.73166245,553,2545450,62809.0,4.6694614,2631.57143243,17606745.4661,0.0001,3.2568902601,14282,3.39,2276,607678.556693
2015-03-10,12757,1902813.30542,3803.42463077,546,4159449,399669.0,4.2219158,2573.07143247,18397134.6535,0.0001,8.1298021512,13202,3.54,2650,5428766.79301
2015-03-11,12934,513660.582521,3708.75067476,549,3495167,169890.0,6.11210097,2583.28571824,15832774.1214,0.0001,6.724659093,16269,3.05,2338,673696.562285
2015-03-12,11254,492637.520618,4038.27660606,551,2818736,108024.0,3.62273088,2631.57143256,16280137.3094,0.0001,8.2104125187,14806,3.13,2553,4539300.80251
2015-03-13,12082,620251.016013,3783.60675422,544,3108233,240126.0,4.49265049,2554.50000393,16007218.2955,0.0001,3.6777068944,15769,3.08,2416,1410260.62513
2015-03-14,14114,503158.094349,3705.55975864,551,3552425,140162.0,6.06302128,2624.1428611,15066279.9317,0.0001,5.109305318,17466,2.9,2763,807716.714989
2015-03-15,14946,1009270.38183,3839.45534727,545,3679109,57656.0,12.18857517,2579.57143244,15204299.6154,0.0001,3.0646008528,17963,2.92,2706,2321152.1642
2015-03-16,14151,1470357.30191,3759.10378936,547,3810168,209706.0,4.74022211,2707.7142896,16313433.8515,0.0001,5.0151269787,16877,3.13,2937,3534515.44871
2015-03-17,10212,466196.874432,3558.21231984,546,2740347,82356.0,2.98014841,2612.0714325,17255651.5107,0.0001,1.5063658402,14047,3.31,2330,906431.009124
2015-03-18,11584,1303610.2636,3680.36831095,554,2718647,149599.0,5.23210722,2633.4285754,17058329.6214,0.0001,2.5229646087,15477,3.27,2590,2757665.8152
2015-03-19,10792,615846.109726,3772.01582852,549,2619606,162473.0,4.01755377,2616.71428962,16232441.0504,0.0001,4.3797598812,13882,3.11,2788,841163.397658
2015-03-20,12241,489742.95154,4096.26068205,547,3675240,290947.0,4.10984798,2562.85714679,17494327.4459,0.0001,4.596730707,15503,3.35,2479,622181.927072
2015-03-21,16322,969674.850362,4125.35367172,557,4629396,819105.0,15.53580177,2609.28571827,19250284.4903,0.0001,4.3378918605,18644,3.69,4012,1227339.24218
2015-03-22,18159,640042.717424,4470.01741476,544,4211564,342711.0,6.36288343,2527.57143246,24204288.243,0.0001,4.4056930384,21343,4.64,4134,982463.571854
2015-03-23,18318,567874.027382,4023.59253968,553,4216260,354223.0,4.37351944,2606.50000395,24068087.9518,0.0001,3.3219236802,21287,4.61,3490,836515.657184
2015-03-24,16957,799695.975878,4151.02084706,546,4126663,540346.0,11.35087207,2562.8571468,26036507.7041,0.0001,2.6894329644,19904,4.98,4177,1693323.56911
2015-03-25,19618,1050144.48958,4168.3231006,550,4796650,902236.0,6.61548786,2563.78571823,26561703.6364,0.0001,1.6012132568,21893,5.08,4646,1377526.26073
2015-03-26,15839,983373.606739,4264.97204878,551,4154690,480884.0,6.04623668,2576.78571825,27600116.489,0.0001,4.752,17872,5.28,3131,1444375.64126
2015-03-27,17469,852265.127427,4097.54067979,544,3645762,218735.0,4.35433538,2544.28571816,26139944.1239,0.0001,5.8882,19822,4.99,2696,994652.14304
2015-03-28,16286,1309263.88128,4190.08786791,541,4159631,206446.0,4.39144641,2549.85714672,24866419.6429,0.0001,4.9290361925,18444,4.75,2501,2204297.35487
2015-03-29,14614,1881555.63534,3734.11620527,550,3193477,216958.0,4.34321948,2599.07143256,26354400.6957,0.0001,3.4410471943,17454,5.03,2788,4863723.42215
2015-03-30,14882,545867.30569,3859.42578092,556,3717029,447970.0,4.85724034,2645.50000392,24127393.2258,0.0001,3.489429452,16981,4.6,2712,769964.609637
2015-03-31,27424,747741.522426,3294.20314416,538,5362642,163313.0,6.11081717,2762.50000353,22770663.9652,0.0001,9.11409114,26557,4.34,2317,912179.235827
2015-04-01,16620,450649.627581,2884.62162897,555,3767896,242957.0,3.32809977,3108.85714598,21118077.0705,0.0001,6.4712842842,18445,4.02,2219,554923.003359
2015-04-02,17700,550486.930952,3241.4008086,544,4001387,271324.0,5.87138347,2726.28571813,20034009.3524,0.0001,3.1349310556,19536,3.82,2366,648793.965749
2015-04-03,14803,768086.022049,3156.7048784,459,3011324,138373.0,3.64024776,2356.71428876,23719661.0183,0.0001,5.3029259692,16598,4.52,1711,868736.159526
2015-04-04,14205,401836.561752,3248.19435013,544,3510575,185199.0,5.50694839,3124.64286091,22888294.0048,0.0001,6.7437697884,18039,4.36,2188,499435.863759
2015-04-05,17037,997311.823366,3385.81213013,556,3482484,136532.0,4.35574674,2761.57143244,21676707.1655,0.0001,8.1296426688,18715,4.12,2058,1469129.17052
2015-04-06,13348,392582.898842,3546.20246198,549,2530181,115405.0,4.31592501,2657.57143255,21946643.7286,0.0001,6.5613232794,15874,4.17,1831,554845.722615
2015-04-07,11770,508903.863536,3846.67475962,546,2380050,205259.0,3.83563387,2566.57143251,21540715.3571,0.0001,8.1871270704,13480,4.09,1705,603605.839326
2015-04-08,13392,447279.620205,3648.01203007,550,3185258,144498.0,10.06783384,2616.71428974,19863941.5,0.0001,6.2946787839,15322,3.77,1868,529721.183462
2015-04-09,9814,513964.97769,3180.29601184,535,2111211,172424.0,10.60434455,2723.50000358,19391332.8187,0.0001,5.3037856112,12767,3.68,1792,941638.634373
2015-04-10,16353,340569.564118,3045.65815901,557,3576908,185593.0,9.96542467,2903.6428608,18049719.1765,0.0001,3.3091892298,17263,3.42,2326,439018.94834
2015-04-11,18665,267392.753713,2921.63717932,551,4534441,87373.0,7.79181574,2938.00000342,17113373.5135,0.0001,4.4246738268,19643,3.24,2380,368232.18576
2015-04-12,15815,265170.940283,3207.79569581,547,3342009,46830.0,9.35876651,2726.28571815,17612200.5576,0.0001,6.078466,17045,3.34,2497,523940.425783
2015-04-13,15159,506590.17403,3299.60033797,554,3984804,93897.0,12.62289003,2727.21428972,17491611.4766,0.0001,8.8365180321,15846,3.31,2746,2071292.27163
2015-04-14,12677,284762.206202,3230.21718465,547,2850273,68149.0,8.42474175,2751.35714664,16844717.8226,0.0001,4.78504785,14360,3.19,2019,360877.051283
2015-04-15,12553,230494.777243,3368.94971896,547,2844995,82324.0,12.96155201,2703.07143241,16392859.5364,0.0001,3.593007074,13839,3.1,1973,392207.150198
2015-04-16,13887,299990.392844,3105.77650203,549,2814614,83054.0,15.16903469,2797.78571804,15971260.9701,0.0001,5.9592353548,15450,3.02,1856,363219.824646
2015-04-17,10998,486156.812516,3275.55117031,545,2726314,118954.0,3.82604941,2803.35714637,15941056.788,0.0001,6.5338065184,12720,3.01,1869,4022215.68299
2015-04-18,10129,97650.2138804,3532.38061901,552,2320569,45925.0,1.55429984,2716.07143231,14963901.2389,0.0001,3.41016698,11866,2.83,1652,120531.753721
2015-04-19,11225,180645.594613,3635.32057012,550,2390741,57969.0,1.29975747,2639.92857538,15527903.3429,0.0001,5.8374112822,12210,2.93,1628,320518.707705
2015-04-20,14859,188057.405205,3313.22206088,547,3030152,112126.0,1.41195234,2800.5714321,14841742.3396,0.0001,7.232529528,15590,2.8,1810,250921.779721
2015-04-21,14384,186903.892812,3086.48907544,547,2997229,80103.0,1.38880661,2833.07143223,14045407.128,0.0001,5.3176593085,15020,2.65,1644,231082.958286
2015-04-22,14635,964988.934431,3215.69911023,550,3347096,191228.0,1.81532281,2795.00000375,15308584.32,0.0001,6.0979000578,15817,2.89,1904,1196242.97619
2015-04-23,15282,287003.646754,3080.07191209,553,4948619,275604.0,2.03806134,2855.35714658,17226789.7383,0.0001,6.871974135,15797,3.25,1922,359849.458089
2015-04-24,11919,230319.544829,2761.55196926,546,3374736,184435.0,1.05578039,3082.85714587,19288616.8491,0.0001,4.5996357264,13739,3.63,1753,316392.314476
2015-04-25,10423,132241.62179,3234.26915162,558,2317816,56721.0,1.12217346,2944.50000342,16926410.6355,0.0001,6.230575615,13460,3.19,2295,179802.825194
2015-04-26,16473,284557.79479,3570.20768832,542,3602684,95532.0,1.99236142,2636.21428951,16489683.6393,0.0001,6.19969,19148,3.1,3579,471999.128805
2015-04-27,12089,172400.986798,3385.00261206,547,2613452,88755.0,1.52957899,2792.21428938,16237211.5552,0.0001,6.0192756195,14411,3.05,2319,275217.890996
2015-04-28,13706,155339.934496,2868.47975673,543,4363340,68693.0,3.00581789,2999.28571744,15899084.0296,0.0001,6.27906279,16061,2.99,1960,252454.19619
2015-04-29,12714,243558.529416,2608.37158035,551,2512750,30506.0,1.25907827,3314.07143124,16095549.6094,0.0,5.9489416244,13860,3.02,1716,305084.767843
2015-04-30,13129,331392.179352,3457.01942874,554,2760588,84241.0,1.24973818,2760.64286095,15835492.0,1e-05,4.7420206812,14932,2.97,1799,829445.031431
2015-05-01,11423,145884.222775,3602.60211557,547,2697273,149552.0,1.36929341,2612.07143246,15846522.7993,0.0001,4.9580471655,13051,2.97,1912,201169.371693
2015-05-02,8697,106294.343513,3535.10764417,549,1812573,46992.0,2.56266094,2703.07143233,14604618.4727,0.0001,2.3694373584,11558,2.74,1545,125708.253763
2015-05-03,10762,146843.225142,3429.43720397,553,2706326,63544.0,1.13353992,2793.14286086,14691169.1667,0.0001,2.7830413325,12742,2.75,1785,189474.796186
2015-05-04,11979,160095.1219,3666.03873591,548,2641352,104785.0,1.22190321,2659.42857531,14465455.8785,0.0001,2.8512512433,13548,2.71,1802,235304.839528
2015-05-05,10481,168061.882603,3172.42505761,543,2481560,26546.0,1.18540813,2757.85714662,15389576.0842,1e-08,2.0498009472,12522,2.88,1781,192599.849584
2015-05-06,12962,143639.777213,3414.33094333,549,2736340,48370.0,3.30151145,2753.21428927,15215497.1277,1e-06,4.1310942945,13789,2.85,1799,199933.82864
2015-05-07,12655,125220.893383,3123.63969268,547,2419963,60248.0,1.0758743,2848.85714639,15079583.7011,0.0001,2.825786217,14503,2.82,1768,156417.504285
2015-05-08,9889,158289.496255,3395.44899556,553,2457263,51411.0,3.47170868,2768.07143231,15046914.6957,0.0001,4.241322113,12186,2.81,1933,235692.399749
2015-05-09,14937,138142.717839,3035.21111809,542,2709754,35280.0,1.79190768,2881.35714619,14842085.5362,0.0001,4.3057267246,16424,2.77,1903,179799.116634
2015-05-10,12851,83541.3290748,3084.24628528,551,2488325,57877.0,1.80693966,2863.7142894,14805520.5224,0.0001,5.3918787852,14911,2.76,1734,109906.378044
2015-05-11,11276,174369.926709,3169.64060707,548,3193219,73027.0,1.11793261,2812.64286076,14370034.7391,0.0001,3.877347084,11999,2.68,1789,255761.989463
2015-05-12,12579,115511.240979,3379.32934739,549,3150827,44614.0,1.34208125,2743.92857526,14863990.6974,0.0001,8.4877945829,14489,2.77,2220,256954.961944
2015-05-13,13464,116976.400289,3277.46115862,553,3274372,36403.0,1.97305409,2831.21428933,14577589.2342,0.0001,5.1076670816,15304,2.72,1873,173207.265201
2015-05-14,15984,107732.101622,3398.37751215,539,3595132,81538.0,1.47121446,2660.35714673,14445821.8979,0.0001,6.8691073081,16893,2.69,1895,172513.984893
2015-05-15,10832,117352.748698,3477.56026021,551,2510536,75968.0,2.53231749,2696.57143247,15257533.8676,0.0001,7.2521430316,12944,2.84,1802,189364.360617
2015-05-16,13303,182802.052439,3642.82358323,552,2889045,74901.0,4.06693913,2674.28571821,15489206.4,0.0001,7.3542858912,15167,2.88,1987,339237.757859
2015-05-17,9047,165707.783868,3782.61388843,545,1932613,52827.0,3.08180161,2691.00000369,16123155.9727,0.0001,4.65201021,8767,3.0,1687,278712.872664
2015-05-18,9915,196698.324114,3225.27731645,544,2362008,42345.0,1.01669395,2816.35714639,15767112.6993,0.0001,2.611802,11728,2.93,1616,288875.865331
2015-05-19,9722,162171.079646,3226.82671218,553,2662685,34282.0,0.84830946,2845.14286078,15375405.5225,0.0001,2.9991392288,11769,2.86,1641,244873.993666
2015-05-20,11110,168030.078244,3026.80167171,548,2126083,48146.0,1.07727357,2813.57143222,15575796.4896,0.0001,3.4320074776,13612,2.89,1554,194381.280735
2015-05-21,11794,186678.936961,2742.90978994,553,2574263,37087.0,1.08728975,3070.78571752,15516015.2113,0.0,6.0172723008,13416,2.88,1647,224614.982495
2015-05-22,13106,882154.511722,2981.92334571,546,3049460,108165.0,1.78236234,2971.4285746,15288548.5773,0.0001,7.2521430316,12225,2.84,1891,1021400.20706
2015-05-23,11623,340441.996003,3205.81585346,542,2792630,90345.0,1.8832489,2879.50000319,15706487.7387,0.0001,4.9221242724,12881,2.91,1658,786935.970786
2015-05-24,15836,248006.958201,3195.58337283,555,3041732,49767.0,1.98858117,2875.7857177,15486670.4276,0.0001,7.1958873147,17114,2.87,1692,351439.892957
2015-05-25,11828,119270.925037,3028.69348489,543,2573130,55790.0,3.83694154,2866.50000345,15655997.5887,0.0,6.12681376,12939,2.9,1412,158641.127277
2015-05-26,15542,228175.717,3111.60452269,555,3196408,133789.0,2.22678362,2989.07143179,15244196.5169,0.0001,11.5973202744,16172,2.82,1580,381395.915092
2015-05-27,14737,103648.571888,3030.44544565,543,2706252,59342.0,2.21230396,2916.64286032,14408660.076,0.0,8.1816430059,15471,2.67,1518,167980.69151
2015-05-28,15959,142787.00616,2990.46839079,550,3179472,69233.0,1.69736744,2938.92857468,14203629.8321,0.0,22.88122881,16210,2.63,1954,276653.765116
2015-05-29,11449,84054.0898636,3027.39589862,549,2448048,48749.0,0.8428661,2907.3571464,14833370.8794,0.0001,8.3961430098,9708,2.74,1410,154653.002363
2015-05-30,7894,80002.6962663,2897.89247297,547,1883460,36938.0,1.06920519,3002.07143144,15291549.8967,0.0001,7.2010716018,8728,2.82,1017,106580.394415
2015-05-31,9396,135039.84753,2785.82035631,552,1934090,57640.0,1.01670083,3065.21428911,14668197.058,0.0001,6.9201787379,10206,2.71,1173,158949.023287
2015-06-01,8731,128766.824965,2791.39088775,543,1908609,75761.0,0.90361826,3042.00000308,14971687.6981,0.0001,7.4487925212,9890,2.76,1133,162626.448916
2015-06-02,12300,138560.484179,2886.40919054,552,2651736,68367.0,1.74125068,3074.50000319,14407439.7,0.0,6.7925001634,12751,2.66,1289,191233.969562
2015-06-03,11562,320933.613631,3079.76381734,544,2386223,76345.0,3.25578212,2926.85714604,15191757.3818,0.0001,12.763270604,10456,2.8,1146,412507.836186
2015-06-04,10494,102649.509692,2837.70414018,553,2494305,40277.0,3.8360364,3108.85714616,14956602.6429,1e-05,7.7324776032,9833,2.76,974,121905.899881
2015-06-05,7714,60531.7792808,3019.94179277,546,1604426,43312.0,0.52691979,2863.71428906,15207264.6809,0.0001,8.189720168,6160,2.8,921,79358.9698024
2015-06-06,7124,59117.3882769,2932.9228055,551,1473577,36093.0,1.92034411,2967.71428898,15331132.0,0.0,8.2482181692,7596,2.82,1113,71139.2974918
2015-06-07,7611,690734.923144,2902.26539642,547,2058656,55832.0,1.40403756,3028.07143172,15333311.4448,0.0,9.9506382948,7184,2.82,1055,728274.679065
2015-06-08,9685,104036.778265,2804.42396232,542,1915345,78536.0,1.80405109,3118.14285976,15212395.053,0.0001,7.150539172,9967,2.8,1065,124807.2821
2015-06-09,12122,141618.907057,2662.90620605,554,2731980,83639.0,1.62710717,3233.28571676,15412185.1083,0.0,11.0371514899,10106,2.83,1304,169628.669437
2015-06-10,9247,157610.926665,2777.5726926,549,2221338,93836.0,1.31186138,3112.57143156,15048220.2222,0.0,8.0814768156,8593,2.76,1402,247045.374136
2015-06-11,10186,66153.2549641,2648.03893316,552,2092542,67222.0,0.9279856,3300.14285967,14703457.0144,0.0,6.595566939,9406,2.7,1151,84969.6751264
2015-06-12,11447,117463.024774,2543.82231482,547,2301110,107756.0,1.75324203,3380.92857403,15139693.3429,0.0,15.9865225504,10454,2.78,1341,180476.537004
2015-06-13,7649,158234.143069,2587.37123778,545,1640095,68398.0,1.340158,3307.57143096,15279803.0,0.0,16.380882196,7009,2.8,1207,225341.737625
2015-06-14,9206,178382.102227,2815.85700655,546,1815453,87100.0,1.32226511,3079.14285992,15282657.0819,0.0,15.030361864,8832,2.8,1380,304739.783879
2015-06-15,8112,196070.512062,2588.23848132,550,1830145,102014.0,0.75832152,3432.00000225,15355481.9015,0.0,14.1003376375,7552,2.81,1254,225915.387391
2015-06-16,9763,165977.291184,2597.38317929,551,2195996,109178.0,1.26531184,3303.85714541,14959359.8997,0.0001,21.9907480056,8526,2.74,1860,337695.173645
2015-06-17,8782,165622.671217,2658.81263289,549,1924866,127588.0,1.21409616,3304.78571698,16326458.9169,0.0,14.95,8257,2.99,1236,272093.86722
2015-06-18,9276,207398.169385,2698.00576948,541,1942717,80459.0,0.97869817,3127.42857424,16484978.8581,0.0,26.9363780882,8411,3.01,1509,353010.461633
2015-06-19,9567,102815.852247,2649.74238197,548,2221417,76937.0,1.81443509,3318.71428841,16187884.8,0.0,17.759112,8774,2.96,1553,220833.736295
2015-06-20,8974,92915.4421379,2800.22992587,554,1999179,49018.0,0.6950071,3186.8571457,15897157.3519,0.0001,11.98938039,8521,2.9,1498,153090.568312
2015-06-21,12346,127466.424812,2750.31078207,547,2790216,42407.0,1.30289888,3146.00000263,15746578.3803,0.0001,0.35431585,10609,2.87,2774,211008.985344
2015-06-22,11121,124743.806712,2772.4122027,550,1933954,60758.0,1.11970771,3144.14286,15563929.1626,0.0,16.0981903392,8185,2.84,1664,186397.622506
2015-06-23,9784,114382.787105,2593.38606647,549,1826944,32546.0,0.73601284,3321.50000232,15887007.3754,0.0,8.4532501734,9391,2.89,1295,157795.472762
2015-06-24,9469,135865.671886,1937.42428914,545,1861953,66207.0,1.23213838,4279.78571607,15660405.1601,0.0,8.336250171,9737,2.85,1255,186459.802311
2015-06-25,8885,106289.929446,2025.91369122,552,1836831,82226.0,1.63089376,4149.78571596,15459033.2933,0.0,8.2192501686,8690,2.81,1244,142256.148492
2015-06-26,12186,106934.91789,2068.04568387,552,2237567,67021.0,1.52540008,4072.71428719,15563989.4291,0.0,8.2778987448,10271,2.83,1220,133193.731126
2015-06-27,12924,345792.039295,1912.33622034,543,2450584,117087.0,2.18701327,4345.7142876,15523102.3871,0.0,8.70688395,11861,2.82,1374,725851.743463
2015-06-28,10279,384187.384076,2043.28743094,549,2011331,80605.0,1.67824869,4127.50000176,15393470.3736,0.0,8.1607501674,9775,2.79,1164,548255.177296
2015-06-29,10709,216734.991417,2141.4518653,551,1968798,65253.0,1.37559595,3952.0000018,15028931.8065,0.0,7.7857719849,10129,2.73,1227,230224.718526
2015-06-30,9163,125847.589042,2068.28878544,544,2355596,105757.0,1.21479237,4051.35714449,15391155.965,4e-06,8.0760411639,8176,2.79,1329,136404.964376
2015-07-01,11629,80786.3062901,2018.71460236,552,2073775,49329.0,1.28328671,4137.71428711,15773173.8298,0.0,9.4890782844,10046,2.86,1114,99715.6107819
2015-07-02,14536,268447.579196,2045.10636949,543,2839576,58716.0,1.62096033,4075.50000153,15473622.6804,0.0,12.43855438,13927,2.8,1502,336152.06668
2015-07-03,12530,309747.580896,2017.05959767,554,2677041,65144.0,0.999997,4230.57143054,16131145.4054,0.0,9.9645,10570,2.92,1687,427611.01955
2015-07-04,10080,316809.644517,1975.35150503,548,2121511,134776.0,1.1190891,4207.3571444,16385208.3625,0.0,20.8583208,9198,2.96,1648,912162.051827
2015-07-05,10655,357175.87192,2108.64609643,548,2324145,98324.0,1.31951601,3960.35714445,17135844.0,0.0,12.4746999966,9748,3.09,1269,432852.95984
2015-07-06,14136,405996.216823,1928.7765576,545,2837717,91597.0,1.42441464,4272.35714446,17190349.7411,0.0,11.749675459,13061,3.1,1638,544718.344148
2015-07-07,13773,306750.284796,1989.17502876,555,2449561,77829.0,1.07581844,4221.28571584,17130708.2222,0.0,13.5580239618,12807,3.09,1379,380115.090329
2015-07-08,9822,179198.693285,2120.20881811,542,1817257,71222.0,0.87716822,3920.42857322,16453635.7852,0.0,12.9873108592,9017,2.96,1500,485828.913164
2015-07-09,11854,257534.340976,2034.11218684,546,2640464,146037.0,1.12796203,4152.57143055,16609829.7588,0.0,15.186808,9962,2.99,1897,427801.270313
2015-07-10,18307,518688.101192,2144.85989951,554,3927449,607002.0,2.14043562,3939.00000155,17303760.484,0.0,23.791737915,15246,3.11,2106,1010450.65075
2015-07-11,14531,1028392.64539,2161.36716062,547,3396825,396245.0,2.54230367,3868.42857309,22657182.3099,0.0,30.5770080066,12218,4.07,2280,1274244.66995
2015-07-12,12738,141711.286258,2207.13182036,547,2403551,136193.0,1.93306789,3836.85714475,21357328.8585,0.0,12.4542631296,11616,3.84,1445,182956.095006
2015-07-13,11635,360631.697989,2212.35912836,557,2494496,181667.0,1.23601217,3919.50000188,22832276.2299,0.0,11.992930746,9935,4.1,1470,472679.494745
2015-07-14,10462,190809.401494,2078.67760763,551,2255715,71054.0,1.18611906,4036.50000159,20892271.1694,0.0,10.968750225,8419,3.75,1274,237777.599259
2015-07-15,13833,269483.825577,2153.0565832,545,2855050,133041.0,1.67477051,3893.50000183,20701153.2842,0.0,16.2212136709,11493,3.71,1602,337642.48774
2015-07-16,13428,263377.74434,2349.191568,548,2612079,87908.0,2.25775006,3615.85714523,20338718.6062,0.0,49.12912277,12239,3.64,1960,603485.017924
2015-07-17,10621,608502.868091,2537.39538074,555,2168515,142970.0,1.69996262,3409.71428831,19777376.5053,0.0,15.9571212498,9080,3.54,1394,681216.492187
2015-07-18,9299,662595.054163,2572.1915732,552,2774189,140104.0,2.55919196,3321.50000241,21001454.6631,0.0001,12.22,7289,3.76,1212,1245772.10214
2015-07-19,11154,201475.511699,2577.42765777,544,2078139,66114.0,1.06134408,3278.78571672,20745499.0856,0.0,21.0924930139,9309,3.71,1327,279722.050855
2015-07-20,6949,158544.488665,2550.77203234,549,1503222,73913.0,0.7298645,3299.21428817,20269792.6829,0.0,10.2097875098,4617,3.62,978,370179.189178
2015-07-21,8830,1166502.27357,2673.09320837,542,1648122,106480.0,0.91618211,3161.78571687,20733735.2222,0.0,21.645000259,5686,3.7,1264,3790750.02202
2015-07-22,6916,105348.392271,2706.71238298,561,1662833,50817.0,0.80628139,3280.64286016,20145402.6446,0.0001,9.280450764,3947,3.6,974,147036.690034
2015-07-23,7824,172572.029586,2906.09893707,540,1413240,34491.0,1.42246197,3012.28571718,20343864.5196,0.0001,9.6068803776,4752,3.63,861,454500.127694
2015-07-24,7873,981144.965987,2818.49609628,542,1623236,129128.0,0.97118726,3095.85714576,20128343.897,0.0,122.913119953,4948,3.59,1577,1618615.80123
2015-07-25,12091,252644.58748,2701.30317518,553,2222345,64293.0,0.94670148,3229.57143132,20681728.728,0.0,13.5488530341,9770,3.69,1129,412105.108135
2015-07-26,7657,226279.910171,2727.05081257,551,1490053,100372.0,1.32871602,3172.92857406,21041607.1429,0.0,13.2321427125,5375,3.75,1074,284835.392097
2015-07-27,7664,363382.128227,2836.97564567,545,1517524,105583.0,0.70713887,3094.92857443,21225222.766,0.0,37.9637405658,6395,3.78,1324,572703.395148
2015-07-28,7253,387141.342598,2770.80688233,545,1558381,99350.0,0.89125216,3117.21428857,21105137.5679,0.0,20.489438175,6195,3.75,1269,735515.991802
2015-07-29,9406,302019.07408,2548.42172965,553,1662996,62902.0,1.27065008,3320.5714313,20733089.1676,0.0,19.4526178335,8468,3.69,1211,397728.220178
2015-07-30,7324,196752.619237,2940.99116472,552,1475599,49738.0,0.75851808,3003.00000327,20506439.0,0.0,12.3096064,6431,3.64,960,243030.115313
2015-07-31,8054,96750.3357647,2744.78302333,546,1540828,69967.0,2.49516522,3073.5714316,20574310.0815,0.0,10.676250219,6946,3.65,952,115948.246938
2015-08-01,11904,108535.669082,2564.14551473,547,2422392,63209.0,0.85002761,3251.85714533,20736500.2992,0.0,8.9896100576,10043,3.68,1085,138282.08183
2015-08-02,10890,100253.709157,2588.04805731,555,1915140,42888.0,1.07172459,3300.14285953,20334450.8812,0.0,14.0790001444,9890,3.61,984,129742.018047
2015-08-03,5023,89106.8843702,2690.85595456,546,1141253,56701.0,0.31866491,3115.35714569,20441017.9003,0.0,11.1242909148,4501,3.62,849,143473.285876
2015-08-04,8365,601937.705562,2538.50718025,548,1685215,93372.0,0.59293981,3341.0000024,20385994.3049,0.0,31.6888376818,7201,3.61,1280,1357469.99188
2015-08-05,6524,616044.163164,2617.40061723,550,1270218,55070.0,0.8549286,3257.42857403,20535103.7207,0.0,36.399636,5166,3.64,1292,1301397.68648
2015-08-06,6467,287937.355493,2728.03845683,552,1351625,48908.0,0.67668709,3189.64286012,20197951.1477,0.0,18.4279767532,5848,3.58,1040,587521.125552
