Date,ada,ae,aion,ant,bat,bch,bnb,btc,btg,btm,cennz,ctxc,cvc,dai,dash,dcr,dgb,doge,drgn,elf,eng,eos,etc,eth,ethos,fun,gas,gno,gnt,gusd,icn,icx,kcs,knc,loom,lrc,lsk,ltc,maid,mana,mtl,nas,neo,omg,pax,pay,pivx,poly,powr,ppt,qash,rep,rhoc,salt,snt,srn,trx,tusd,usdc,usdt,ven,veri,vtc,waves,wtc,xem,xlm,xmr,xrp,xvg,zec,zil,zrx
2015-01-26,,,,,,,,61.151578035200004,,,,,,,9.253263090499999,,0.15173423032,0.84001,,,,,,,,,,,,,,,,,,,,101.867741258,1712.4,,,,,,,,,,,,,,,,,,,,,,,,0.18858545844799998,,,,,,9.9516,0.12499949999999999,,,
2015-01-27,,,,,,,,54.879853000000004,,,,,,,7.879805999999999,,0.166584476876,0.301283026054,,,,,,,,,,,,,,,,,,,,82.79379,2487.164743,,,,,,,,,,,,,,,,,,,,,,,,0.42951665123899996,,,,,,6.4028,0.1499994,,,
2015-01-28,,,,,,,,54.223765,,,,,,,11.1027644,,0.155015438688,1.1004710586,,,,,,,,,,,,,,,,,,,,62.58087,62.669276,,,,,,,,,,,,,,,,,,,,,,,,0.379356090122,,,,,,11.0852,0.1499994,,,
2015-01-29,,,,,,,,55.77065,,,,,,,5.4571,,0.14113407095799999,1.041126,,,,,,,,,,,,,,,,,,,,38.4817489896,334.404865,,,,,,,,,,,,,,,,,,,,,,,,0.40262954695500003,,,,,,5.9864,0.12499949999999999,,,
2015-01-30,,,,,,,,63.7867708119,,,,,,,2.9774970472000004,,0.0137928021,1.1078490658,,,,,,,,,,,,,,,,,,,,92.73988765,151.39,,,,,,,,,,,,,,,,,,,,,,,,0.339662366615,,,,,,8.8146,0.091036977745,,,
2015-01-31,,,,,,,,39.6324481464,,,,,,,4.9383277052,,0.0024262,1.5461174872,,,,,,,,,,,,,,,,,,,,63.9331,1224.106312,,,,,,,,,,,,,,,,,,,,,,,,0.04628626253549999,,,,,,8.6646,0.09999960000000001,,,
2015-02-01,,,,,,,,43.352313,,,,,,,9.0484460724,,0.206026830083,0.415587,,,,,,,,,,,,,,,,,,,,30.853836820399998,150.255,,,,,,,,,,,,,,,,,,,,,,,,0.48139203912199996,,,,,,8.5716,0.09999960000000001,,,
2015-02-02,,,,,,,,54.6321443833,,,,,,,6.546428652,,0.167071385456,0.15903681836,,,,,,,,,,,,,,,,,,,,174.985016362,464.025,,,,,,,,,,,,,,,,,,,,,,,,0.542801649414,,,,,,7.0685,0.09999960000000001,,,
2015-02-03,,,,,,,,58.74513,,,,,,,11.20149612,,0.181184625321,0.34523084085,,,,,,,,,,,,,,,,,,,,5.7930960758,1420.12899,,,,,,,,,,,,,,,,,,,,,,,,0.494171924604,,,,,,6.829,0.0749997,,,
2015-02-04,,,,,,,,50.0603084564,,,,,,,7.332741684,,0.22073744864199998,0.295852,,,,,,,,,,,,,,,,,,,,14.070556590999999,220.205651,,,,,,,,,,,,,,,,,,,,,,,,0.39464031288199997,,,,,,5.2108,0.09999960000000001,,,
2015-02-05,,,,,,,,46.5204359752,,,,,,,5.3102679225,,0.222659046459,0.251886818347,,,,,,,,,,,,,,,,,,,,28.9867760914,733.9194200000001,,,,,,,,,,,,,,,,,,,,,,,,0.634816828061,,,,,,6.7515,0.043978262769,,,
2015-02-06,,,,,,,,47.917628,,,,,,,5.3399266113,,0.317388114125,0.14114100059100002,,,,,,,,,,,,,,,,,,,,8.707189854,0.5922,,,,,,,,,,,,,,,,,,,,,,,,0.28280188601100004,,,,,,7.2365,0.0749997,,,
2015-02-07,,,,,,,,28.936311987,,,,,,,6.26785722,,0.42871723447099996,0.152136,,,,,,,,,,,,,,,,,,,,0.00176,49.969008,,,,,,,,,,,,,,,,,,,,,,,,0.200657894146,,,,,,7.593,0.0749997,,,
2015-02-08,,,,,,,,25.1617759948,,,,,,,7.362001253400001,,0.435123990566,0.145,,,,,,,,,,,,,,,,,,,,0.01253,0.5886399999999999,,,,,,,,,,,,,,,,,,,,,,,,0.318369867572,,,,,,13.1184,0.049999800000000004,,,
2015-02-09,,,,,,,,25.0437212318,,,,,,,10.68524156,,0.40500853983999996,0.126336356592,,,,,,,,,,,,,,,,,,,,0.895,0.58902,,,,,,,,,,,,,,,,,,,,,,,,0.28525169666,,,,,,5.772,0.09999960000000001,,,
2015-02-10,,,,,,,,31.171805177600003,,,,,,,12.56514444,,0.379163775444,0.28367472,,,,,,,,,,,,,,,,,,,,0.865,748.95682,,,,,,,,,,,,,,,,,,,,,,,,0.271281568919,,,,,,9.8021,0.09999960000000001,,,
2015-02-11,,,,,,,,31.818573948,,,,,,,22.234489228,,0.35706225077799997,0.152290771193,,,,,,,,,,,,,,,,,,,,0.88,2842.874856,,,,,,,,,,,,,,,,,,,,,,,,0.282692550233,,,,,,9.5501,0.09999960000000001,,,
2015-02-12,,,,,,,,43.260784413900005,,,,,,,17.93055584,,0.337267193166,0.138185674718,,,,,,,,,,,,,,,,,,,,0.865,29.00289,,,,,,,,,,,,,,,,,,,,,,,,0.26969366000399997,,,,,,9.646,0.09999960000000001,,,
2015-02-13,,,,,,,,28.481150495700003,,,,,,,13.917365858399998,,0.33279439186099996,0.158769775775,,,,,,,,,,,,,,,,,,,,0.88,4353.3,,,,,,,,,,,,,,,,,,,,,,,,0.343773202198,,,,,,7.0155,0.12727390809,,,
2015-02-14,,,,,,,,22.378930055999998,,,,,,,8.660209,,0.347571319293,0.157276191776,,,,,,,,,,,,,,,,,,,,1.94641811,1644.9427150000001,,,,,,,,,,,,,,,,,,,,,,,,0.288524025332,,,,,,7.282,0.125916641135,,,
2015-02-15,,,,,,,,26.3263082412,,,,,,,8.3861608175,,0.346972294551,0.179992,,,,,,,,,,,,,,,,,,,,6.303029309199999,202.92012,,,,,,,,,,,,,,,,,,,,,,,,0.29582924295,,,,,,5.9764,0.12499949999999999,,,
2015-02-16,,,,,,,,25.0172461154,,,,,,,5.5123,,0.21661607084800003,0.21135900000000002,,,,,,,,,,,,,,,,,,,,1.84,98.459478,,,,,,,,,,,,,,,,,,,,,,,,0.25922435834,,,,,,5.497999999999999,0.033854593264999996,,,
2015-02-17,,,,,,,,33.379059999999996,,,,,,,7.733124492000001,,0.25827522595400004,0.163592705023,,,,,,,,,,,,,,,,,,,,2.558410663,2559.9182600000004,,,,,,,,,,,,,,,,,,,,,,,,0.235056349026,,,,,,9.6257,0.12499949999999999,,,
2015-02-18,,,,,,,,30.68068812,,,,,,,7.9358401056,,0.236480670154,0.132464037551,,,,,,,,,,,,,,,,,,,,0.2422386066,923.0468,,,,,,,,,,,,,,,,,,,,,,,,0.241257014899,,,,,,8.4168,0.09781782771500001,,,
2015-02-19,,,,,,,,27.598269354099997,,,,,,,7.466079067999999,,0.23739610565000002,0.142714,,,,,,,,,,,,,,,,,,,,1.83,724.052196,,,,,,,,,,,,,,,,,,,,,,,,0.23428986473299998,,,,,,5.5224,0.12499949999999999,,,
2015-02-20,,,,,,,,29.0361369025,,,,,,,4.927232062,,0.228450107643,0.14884316677,,,,,,,,,,,,,,,,,,,,1.5300542816,0.3279045,,,,,,,,,,,,,,,,,,,,,,,,0.249405913774,,,,,,6.8705,0.47536985943599996,,,
2015-02-21,,,,,,,,28.6589769375,,,,,,,2.2991648524,,0.210116858189,0.19686938811299998,,,,,,,,,,,,,,,,,,,,1.3021852520000001,367.684304,,,,,,,,,,,,,,,,,,,,,,,,0.309495906532,,,,,,8.0772,0.412068042801,,,
2015-02-22,,,,,,,,24.7414274252,,,,,,,5.1874975418,,0.239286085911,0.158775,,,,,,,,,,,,,,,,,,,,1.85,1363.3829999999998,,,,,,,,,,,,,,,,,,,,,,,,0.265927482093,,,,,,5.3156,0.257550128493,,,
2015-02-23,,,,,,,,29.2295113689,,,,,,,7.3997130375,,0.33899794144100004,2.0335705753499997,,,,,,,,,,,,,,,,,,,,0.43200036,483.598175,,,,,,,,,,,,,,,,,,,,,,,,0.330150942983,,,,,,6.82448,0.1931788574,,,
2015-02-24,,,,,,,,33.148821999999996,,,,,,,5.34366107,,0.377936894174,32.66,,,,,,,,,,,,,,,,,,,,1.774705,359.48565,,,,,,,,,,,,,,,,,,,,,,,,0.237755034822,,,,,,5.3404,0.16770963137800002,,,
2015-02-25,,,,,,,,31.0557,,,,,,,8.531250105,,0.31838320175900003,87.66968,,,,,,,,,,,,,,,,,,,,1.82817,324.631777,,,,,,,,,,,,,,,,,,,,,0.121,,,0.308842444397,,,,,,9.3821,0.17132746390200002,,,
2015-02-26,,,,,,,,29.6787878904,,,,,,,9.870691986699999,,0.31151162186500003,81.725686,,,,,,,,,,,,,,,,,,,,1.81,278.8,,,,,,,,,,,,,,,,,,,,,,,,0.254440573199,,,,,,5.362,0.125600396762,,,
2015-02-27,,,,,,,,35.9989523108,,,,,,,6.55206552,,0.31838320175900003,75.394319,,,,,,,,,,,,,,,,,,,,0.050085000000000005,114.37501599999999,,,,,,,,,,,,,,,,,,,,,4.16510488924,,,0.223813706293,,,,,,6.647,0.0823059702115,,,
2015-02-28,,,,,,,,27.076422758400003,,,,,,,5.404173134700001,,0.332126361547,61.4607413049,,,,,,,,,,,,,,,,,,,,0.037000000000000005,675.0189999999999,,,,,,,,,,,,,,,,,,,,,4.66102127143,,,0.258248545669,,,,,,5.3428,0.080692547994,,,
2015-03-01,,,,,,,,25.785955041599998,,,,,,,3.5427629988,,0.304640041971,10.050094999999999,,,,,,,,,,,,,,,,,,,,0.0397542615,442.705098,,,,,,,,,,,,,,,,,,,,,,,,0.236830540951,,,,,,4.02752,0.10368192174,,,
2015-03-02,,,,,,,,42.662938482399994,,,,,,,6.1844187906,,0.288606355551,58.349192,,,,,,,,,,,,,,,,,,,,1.89,133.45272,,,,,,,,,,,,,,,,,,,,,116.993165265,,,0.19763129145199998,,,,,,4.648540000000001,0.263760539568,,,
2015-03-03,,,,,,,,48.001742503,,,,,,,8.089284063300001,,0.30693056860199996,16.499822266400002,,,,,,,,,,,,,,,,,,,,2.1170294038,478.07979500000005,,,,,,,,,,,,,,,,,,,,,134.319133476,,,0.21468352297600002,,,,,,3.9011199999999997,0.350477367822,,,
2015-03-04,,,,,,,,41.539134768800004,,,,,,,3.98815722,,0.30612888428199997,7.099006,,,,,,,,,,,,,,,,,,,,1.96,342.285921,,,,,,,,,,,,,,,,,,,,,3.5262722175,,,0.21775059397799998,,,,,,3.0666,0.257827189242,,,
2015-03-05,,,,,,,,38.393077956999996,,,,,,,6.50055987,,0.310664127012,38.276666999999996,,,,,,,,,,,,,,,,,,,,1.92,77.0975,,,,,,,,,,,,,,,,,,,,,3.27011606939,,,0.272372511154,,,,,,4.0224,0.23793326853799998,,,
2015-03-06,,,,,,,,40.11728682,,,,,,,5.3641095706,,0.30612888428199997,29.394693,,,,,,,,,,,,,,,,,,,,1.46905968,1008.035,,,,,,,,,,,,,,,,,,,,,3.71979374199,,,0.313710544362,,,,,,9.2416,0.178899387469,,,
2015-03-07,,,,,,,,19.83006383,,,,,,,3.6573894118,,0.28567856851,1.3617198262799999,,,,,,,,,,,,,,,,,,,,0.4064965317,198.82017,,,,,,,,,,,,,,,,,,,,,5493.87478854,,,0.224208285701,,,,,,10.857999999999999,0.22852531849500002,,,
2015-03-08,,,,,,,,22.933517375999998,,,,,,,2.5369494563,,0.291594081859,1.42,,,,,,,,,,,,,,,,,,,,0.8662514870999999,1396.1707099999999,,,,,,,,,,,,,,,,,,,,,8.66563398,,,0.215719455209,,,,,,9.4752,0.19745504324000002,,,
2015-03-09,,,,,,,,32.8068232962,,,,,,,3.2568902601,,0.34232240225999994,0.49928689524400005,,,,,,,,,,,,,,,,,,,,1.7383904369999998,127.49716399999998,,,,,,,,,,,,,,,,,,,,,4.9,,,0.22843427216999995,,,,,,7.9704,0.16726975811,,,
2015-03-10,,,,,,,,40.81286772,,,,,,,8.1298021512,,0.408171845709,0.09576,,,,,,,,,,,,,,,,,,,,2.567031571,87.468273,,,,,,,,,,,,,,,,,,,,,0.01,,,0.19564847200100002,,,,,,10.64,0.16927592761799998,,,
2015-03-11,,,,,,,,33.816320000000005,,,,,,,6.724659093,,0.419509952534,0.34966383859800004,,,,,,,,,,,,,,,,,,,,2.00799,68.69163,,,,,,,,,,,,,,,,,,,,,1.0,,,0.19475154,,,,,,9.0783,0.18764096743,,,
2015-03-12,,,,,,,,43.8413831688,,,,,,,8.2104125187,,0.451256651645,1.4486902197799998,,,,,,,,,,,,,,,,,,,,1.938779335,58.986000000000004,,,,,,,,,,,,,,,,,,,,,5.0,,,0.164734940903,,,,,,8.1816,0.150295636309,,,
2015-03-13,,,,,,,,36.861341947199996,,,,,,,3.6777068944,,0.39910136024899995,0.7488843286,,,,,,,,,,,,,,,,,,,,2.0160502775999998,110.02868799999999,,,,,,,,,,,,,,,,,,,,,2.69008306,,,0.156788660785,,,,,,7.2464,0.166561978335,,,
2015-03-14,,,,,,,,27.3499527392,,,,,,,5.1093053180000005,,0.44445378755000003,0.09103789009919999,,,,,,,,,,,,,,,,,,,,1.9980000000000002,4331.965555,,,,,,,,,,,,,,,,,,,,,979.62668647,,,0.21445569316100002,,,,,,6.2922,0.161996954497,,,
2015-03-15,,,,,,,,20.882019708599998,,,,,,,3.0646008527999995,,0.469397622565,0.060775,,,,,,,,,,,,,,,,,,,,1.6129925498,332.26858,,,,,,,,,,,,,,,,,,,,,300.0,,,0.21066021921300002,,,,,,7.7665,0.132002246064,,,
2015-03-16,,,,,,,,32.5901344288,,,,,,,5.0151269787,,0.433248250035,0.0572,,,,,,,,,,,,,,,,,,,,1.61398,49.03758,,,,,,,,,,,,,,,,,,,,,27.4596832,,,0.21049505393800003,,,,,,5.4125,0.227782669024,,,
2015-03-17,,,,,,,,35.39660565,,,,,,,1.5063658402000002,,0.405369554626,0.051696000000000006,,,,,,,,,,,,,,,,,,,,2.0010435725,336.879998,,,,,,,,,,,,,,,,,,,,,5.0,,,0.18784952706500002,,,,,,4.3864,0.13735856914,,,
2015-03-18,,,,,,,,38.44881625,,,,,,,2.5229646087,,0.389835596941,0.041270851484599996,,,,,,,,,,,,,,,,,,,,3.2564976642000003,230.77663199999998,,,,,,,,,,,,,,,,,,,,,4.22625954,,,0.217788232279,,,,,,4.3716,0.141745436112,,,
2015-03-19,,,,,,,,29.0882899896,,,,,,,4.3797598812,,0.26990866714,0.046151,,,,,,,,,,,,,,,,,,,,3.48,502.46650999999997,,,,,,,,,,,,,,,,,,,,,0.7,,,0.19357030061900002,,,,,,5.1279232840099995,0.129325680601,,,
2015-03-20,,,,,,,,28.69411776,,,,,,,4.596730707,,0.352256528553,0.026666000000000002,,,,,,,,,,,,,,,,,,,,1.7582400000000002,838.045103,,,,,,,,,,,,,,,,,,,,,,,,0.249575456182,,,,,,6.287999999999999,0.10544363023700001,,,
2015-03-21,,,,,,,,25.37908,,,,,,,4.3378918605,,0.39465524936499996,0.0304437,,,,,,,,,,,,,,,,,,,,0.9479791665,36.477015,,,,,,,,,,,,,,,,,,,,,,,,0.457765407698,,,,,,10.445,0.100399403522,,,
2015-03-22,,,,,,,,22.7872851696,,,,,,,4.4056930384,,0.378692767963,0.03559644,,,,,,,,,,,,,,,,,,,,0.707446355,50.759368,,,,,,,,,,,,,,,,,,,,,,,,0.196183727551,,,,,,9.1629,0.08642065689999999,,,
2015-03-23,,,,,,,,30.512671,,,,,,,3.3219236802,,0.390030874789,0.027604000000000004,,,,,,,,,,,,,,,,,,,,1.246857336,134.6953215,,,,,,,,,,,,,,,,,,,,,2.0,,,0.195846170645,,,,,,5.099,0.087485343902,,,
2015-03-24,,,,,,,,39.986999999999995,,,,,,,2.6894329644,,0.380960389328,0.0274,,,,,,,,,,,,,,,,,,,,3.582304913,28.271511,,,,,,,,,,,,,,,,,,,,,0.02,,,0.193932346877,,,,,,7.2191,0.0767852026425,,,
2015-03-25,,,,,,,,34.6458,,,,,,,1.6012132568000002,,0.340143204757,0.0312,,,,,,,,,,,,,,,,,,,,12.053734506,255.783,,,,,,,,,,,,,,,,,,,,,21.4555,,,0.5093,,,,,,5.41902,0.049616631008000005,,,
2015-03-26,,,,,,,,28.212634953600002,,,,,,,4.752,,0.31519936974199997,0.0928967,,,,,,,,,,,,,,,,,,,,8.3633614195,166.55723700000001,,,,,,,,,,,,,,,,,,,,,2.0,,,0.506689866,,,,,,4.5575,0.06420963645,,,
2015-03-27,,,,,,,,37.0146307853,,,,,,,5.8882,,0.35374893294799997,0.076050676614,,,,,,,,,,,,,,,,,,,,6.2391499937,539.928,,,,,,,,,,,,,,,,,,,,,3.055,,,0.5128,,,,,,5.2584,0.078818647908,,,
2015-03-28,,,,,,,,24.673302,,,,,,,4.9290361925,,0.33334181321999995,0.07482122358400001,,,,,,,,,,,,,,,,,,,,2.2612799999999997,239.38314,,,,,,,,,,,,,,,,,,,,,4.987043700000001,,,0.46465726526999995,,,,,,7.9992,0.124129152312,,,
2015-03-29,,,,,,,,22.2921380964,,,,,,,3.4410471943000003,,0.356671903877,0.34740222115999997,,,,,,,,,,,,,,,,,,,,3.0209,2039.2,,,,,,,,,,,,,,,,,,,,,4.01915834,,,0.35082255613200003,,,,,,5.3106,0.10550779464400001,,,
2015-03-30,,,,,,,,32.1239718624,,,,,,,3.489429452,,0.326537476567,0.21771632864100002,,,,,,,,,,,,,,,,,,,,8.3495302168,655.0991240000001,,,,,,,,,,,,,,,,,,,,,10.0,,,0.023942921814799997,,,,,,3.3996,0.143166054012,,,
2015-03-31,,,,,,,,37.092755,,,,,,,9.11409114,,0.331072719297,0.3455904,,,,,,,,,,,,,,,,,,,,11.074438,1483.57638,,,,,,,,,,,,,,,,,,,,,0.1,,,0.092986441051,,,,,,5.0712,0.129489519468,,,
2015-04-01,,,,,,,,38.7217257408,,,,,,,6.471284284199999,,0.309842318412,0.2898,,,,,,,,,,,,,,,,,,,,2.556975498,237.782535,,,,,,,,,,,,,,,,,,,,,6425.0,,,0.0491337071618,,,0.4,,,2.3316,0.063441025398,,,
2015-04-02,,,,,,,,33.5776506451,,,,,,,3.1349310556,,0.296332759986,0.758777088029,,,,,,,,,,,,,,,,,,,,6.673990939199999,578.0493759999999,,,,,,,,,,,,,,,,,,,,,0.01,,,0.050723845119199994,,,2.42e-10,,,3.0664,0.132992276844,,,
2015-04-03,,,,,,,,25.307,,,,,,,5.3029259692,,0.312047376046,0.146728759419,,,,,,,,,,,,,,,,,,,,3.6589169904000003,695.9194,,,,,,,,,,,,,,,,,,,,,1414.25,,,0.0958523065952,,,3.09e-10,,,3.9525,0.0835117340395,,,
2015-04-04,,,,,,,,19.3105435674,,,,,,,6.743769788400001,,0.336741772711,0.119325,,,,,,,,,,,,,,,,,,,,2.20915,141.282434,,,,,,,,,,,,,,,,,,,,,50.1,,,0.09775586177100001,,,3.1e-10,,,4.3585,0.056890599844,,,
2015-04-05,,,,,,,,16.215264,,,,,,,8.1296426688,,0.332251882409,0.091433181472,,,,,,,,,,,,,,,,,,,,3.38912028,1971.00288,,,,,,,,,,,,,,,,,,,,,750.0,,,0.126149196495,,,2.72e-10,,,4.4235,0.07136599804100001,,,
2015-04-06,,,,,,,,25.210797517600003,,,,,,,6.561323279400001,,0.32327210180300003,0.065328828067,,,,,,,,,,,,,,,,,,,,1.70333081,770.640816,,,,,,,,,,,,,,,,,,,,,4.3,,,0.20251516396299998,,,2.3199999999999997e-10,,,4.3745,0.257629971521,,,
2015-04-07,,,,,,,,33.0456664206,,,,,,,8.187127070399999,,0.29857770513799997,0.0853072810163,,,,,,,,,,,,,,,,,,,,3.3784558301,543.3266160000001,,,,,,,,,,,,,,,,,,,,,0.001,,,0.19433700280299998,,,2.88e-10,,,4.3875,0.255346849121,,,
2015-04-08,,,,,,,,31.84823365,,,,,,,6.2946787839,,0.300822650289,0.146444797265,,,,,,,,,,,,,,,,,,,,3.4468563194,275.03349,,,,,,,,,,,,,,,,,,,,,3.98498268,,,0.192052970248,,,2.4500000000000003e-10,,,5.4402,0.23218182641399998,,,
2015-04-09,,,,,,,,26.06595332,,,,,,,5.3037856112,,0.269393418169,0.238310932713,,,,,,,,,,,,,,,,,,,,2.1237078636,583.793056,,,,,,,,,,,,,,,,,,,,,3.8883706,,,0.184649137242,,,0.00228,,,4.596,0.229760087148,,,
2015-04-10,,,,,,,,28.3257068016,,,,,,,3.3091892298000003,,0.25592374726100003,0.1247689555,,,,,,,,,,,,,,,,,,,,1.4380080362999998,18.577765499999998,,,,,,,,,,,,,,,,,,,,,0.095,,,0.19022100077799997,,,0.0017920000000000002,,,4.388,0.193532981454,,,
2015-04-11,,,,,,,,23.601999999999997,,,,,,,4.4246738268,,0.246943966655,0.381375,,,,,,,,,,,,,,,,,,,,1.8241119632,311.974114,,,,,,,,,,,,,,,,,,,,,1.0,,,0.175147385174,,,0.0014,,,4.2575,0.22946260530200002,,,
2015-04-12,,,,,,,,23.654,,,,,,,6.078466000000001,,0.240209131201,0.1912857072,,,,,,,,,,,,,,,,,,,,2.3101851706,557.1535200000001,,,,,,,,,,,,,,,,,,,,,1.01,,,0.16837278373300002,,,0.0013039999999999998,,,8.299,0.219482600136,,,
2015-04-13,,,,,,,,27.0766144935,,,,,,,8.8365180321,,0.233475393764,0.030779708616,,,,,,,,,,,,,,,,,,,,5.0150740059,4519.2,,,,,,,,,,,,,,,,,,,,,0.66673171,,,0.163516476186,,,0.001168,,,3.4448,0.220101545766,,,
2015-04-14,,,,,,,,28.203374776799997,,,,,,,4.78504785,,0.269394623586,0.035404000000000005,,,,,,,,,,,,,,,,,,,,1.3786200000000002,102.089556,,,,,,,,,,,,,,,,,,,,,0.10878832,,,0.15099865022700001,,,0.001112,,,3.2772,0.199825903497,,,
2015-04-15,,,,,,,,21.906999999999996,,,,,,,3.593007074,,0.26623766657,0.043656,,,,,,,,,,,,,,,,,,,,4.6630199999999995,121.495,,,,,,,,,,,,,,,,,,,,,2.0,,,0.14404386202199998,,,0.001248,,,4.896,0.190705126073,,,
2015-04-16,,,,,,,,24.304982148,,,,,,,5.9592353548000006,,0.238123227449,0.04788,,,,,,,,,,,,,,,,,,,,11.092302,451.31423,,,,,,,,,,,,,,,,,,,,,1.0,,,0.14186377157299998,,,0.00124,,,3.9775,0.198166719696,,,
2015-04-17,,,,,,,,29.253152023800002,,,,,,,6.5338065184000005,,0.257985765289,0.08541345250530001,,,,,,,,,,,,,,,,,,,,1.5610254682,271.395415,,,,,,,,,,,,,,,,,,,,,2.52630581,,,0.14863133401599998,,,0.001344,,,3.2056,0.16061180345999998,,,
2015-04-18,,,,,,,,16.025393092,,,,,,,3.41016698,,0.268406037374,0.055626625,,,,,,,,,,,,,,,,,,,,3.26732532,218.02183650000003,,,,,,,,,,,,,,,,,,,,,0.45,,,0.143571468285,,,0.001336,,,4.021,0.20363147623,,,
2015-04-19,,,,,,,,20.9192592958,,,,,,,5.837411282200001,,0.276232120592,0.0820859523674,,,,,,,,,,,,,,,,,,,,16.40253,71.94,,,,,,,,,,,,,,,,,,,,,0.1,,,0.141695847146,,,0.0011279999999999999,,,4.7394,0.216126047786,,,
2015-04-20,,,,,,,,24.862623035100004,,,,,,,7.232529528,,0.25143556890999996,0.082963123244,,,,,,,,,,,,,,,,,,,,12.4936299,551.2089075,,,,,,,,,,,,,,,,,,,,,1.0,,,0.135148985962,,,0.001176,,,3.1364,0.186437138679,,,
2015-04-21,,,,,,,,40.6789695136,,,,,,,5.317659308500001,,0.252347512501,0.0371,,,,,,,,,,,,,,,,,,,,9.4587829047,1427.46555,,,,,,,,,,,,,,,,,,,,,3.34271317,,,0.14150151935,,,0.001064,,,2.69722,0.120921375393,,,
2015-04-22,,,,,,,,38.686080728,,,,,,,6.0979000577999996,,0.249266263228,0.02997,,,,,,,,,,,,,,,,,,,,11.445577,828.198756,,,,,,,,,,,,,,,,,,,,,5.0,,,0.211917544283,,,0.0010960000000000002,,,3.9875,0.308081933088,,,
2015-04-23,,,,,,,,42.1568402475,,,,,,,6.871974135,,0.23572477742800002,0.033,,,,,,,,,,,,,,,,,,,,11.6670189794,7073.7,,,,,,,,,,,,,,,,,,,,,200.0,,,0.223609709032,,,0.001104,,,2.4081,0.29299300946999995,,,
2015-04-24,,,,,,,,39.494140800100006,,,,,,,4.5996357264,,0.27837480888300004,0.0363695911414,,,,,,,,,,,,,,,,,,,,15.1923242046,1873.8644760000002,,,,,,,,,,,,,,,,,,,,,111.36446951,,,0.19775543703200002,,,0.00137,,,1.6036,0.31260591580499997,,,
2015-04-25,,,,,,,,24.8356685412,,,,,,,6.230575615,,0.294089504005,0.0294142296693,,,,,,,,,,,,,,,,,,,,2.312942079,108.6922,,,,,,,,,,,,,,,,,,,,,20.5,,,0.280920929542,,,0.00149,,,3.2319999999999998,0.266520261616,,,
2015-04-26,,,,,,,,25.500166610700003,,,,,,,6.19969,,0.265514510426,0.041406,,,,,,,,,,,,,,,,,,,,4.3260000000000005,382.042114,,,,,,,,,,,,,,,,,,,,,,,,0.144020420531,,,0.0014,,,2.487,0.33669414291599997,,,
2015-04-27,,,,,,,,38.2478163676,,,,,,,6.0192756195,,0.280128273792,0.0398,,,,,,,,,,,,,,,,,,,,9.3139647084,92.539863,,,,,,,,,,,,,,,,,,,,,44.25,,,0.26684761912599997,,,0.001072,,,3.8710000000000004,0.243300224603,,,
2015-04-28,,,,,,,,41.6864453481,,,,,,,6.27906279,,0.27414289972899997,0.0521224098273,,,,,,,,,,,,,,,,,,,,2.5830045534,297.89209700000004,,,,,,,,,,,,,,,,,,,,,341.25,,,0.293505116719,,,0.00128,,,0.00019409999999999997,0.231913121622,,,
2015-04-29,,,,,,,,36.360467613699996,,,,,,,5.948941624400001,,0.270451728355,0.049746225964,,,,,,,,,,,,,,,,,,,,10.8868030192,210.42045099999999,,,,,,,,,,,,,,,,,,,,,3.75,,,0.351142977,,,0.00149,,,0.7633,0.20894437502399998,,,
2015-04-30,,,,,,,,32.3233218,,,,,,,4.7420206812,,0.26520821933600003,0.10563299999999999,,,,,,,,,,,,,,,,,,,,13.6,55.804683999999995,,,,,,,,,,,,,,,,,,,,,0.7428691,,,0.36134277299999995,,,0.001176,,,3.9285,0.329355854352,,,
2015-05-01,,,,,,,,27.770138,,,,,,,4.9580471655,,0.280127062174,0.020751104123,,,,,,,,,,,,,,,,,,,,9.8212017312,57.637071999999996,,,,,,,,,,,,,,,,,,,,,1.485738,,,0.17693280740800002,,,0.00157,,,3.214,0.30811451742400003,,,
2015-05-02,,,,,,,,15.340123036400001,,,,,,,2.3694373584,,0.273181763112,0.07763866436889999,,,,,,,,,,,,,,,,,,,,2.8890900141,557.9434,,,,,,,,,,,,,,,,,,,,,1.0,,,0.174024270436,,,0.0015300000000000001,,,2.406,0.3499986,,,
2015-05-03,,,,,,,,23.6304241856,,,,,,,2.7830413325,,0.266895218378,0.19644003499499998,,,,,,,,,,,,,,,,,,,,6.539195921,76.51495,,,,,,,,,,,,,,,,,,,,,0.02382106,,,0.16002869740999998,,,0.00155,,,4.018,0.281313959625,,,
2015-05-04,,,,,,,,27.678607728000003,,,,,,,2.8512512432999997,,0.274487522132,0.19200514155099999,,,,,,,,,,,,,,,,,,,,5.96882,465.14,,,,,,,,,,,,,,,,,,,,,0.01,,,0.173580567502,,,0.00149,,,3.2228,0.3499986,,,
2015-05-05,,,,,,,,33.0999452595,,,,,,,2.0498009472,,0.259291164988,0.160111,,,,,,,,,,,,,,,,,,,,13.1839309383,380.17566800000003,,,,,,,,,,,,,,,,,,,,,18.0,,,0.151657903279,,,0.001208,,,4.0085,0.34817343911,,,
